Label,A_Burst_Duration,A_Burst_Rate,A_CV,A_IAT_IQR,A_IAT_Median,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Q1,A_IAT_Q3,A_IAT_Skew_Ratio,A_IAT_StdDev,A_Kurtosis,A_Mean_IAT,A_Retran_intervals,A_Silence_Avg_Duration,A_Silence_Count,A_Silence_Max_Duration,A_Silence_Rate,A_Silence_Total_Duration,A_Skewness,Assoc_Time,Assoc_Time_Ratio,Dst_One_Count,Dst_One_Exist,First_Stage_Time_Diff,First_Stage_Time_Diff_Ratio,Gap_23_Time,Gap_23_Time_Ratio,Gap_34_Time,Gap_34_Time_Ratio,Gap_45_Time,Gap_45_Time_Ratio,Next_Packet_After_First_Stage,Probe_Time,Probe_Time_Ratio,Trans_1_1,Trans_1_2,Trans_1_3,Trans_1_4,Trans_1_5,Trans_1_6,Trans_2_1,Trans_2_2,Trans_2_3,Trans_2_4,Trans_2_5,Trans_2_6,Trans_3_1,Trans_3_2,Trans_3_3,Trans_3_4,Trans_3_5,Trans_3_6,Trans_4_1,Trans_4_2,Trans_4_3,Trans_4_4,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_2,Trans_5_3,Trans_5_4,Trans_5_5,Trans_5_6,Trans_6_1,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Trans_6_6,Type_1_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_2_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_3_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_4_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_5_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_6_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Time,Type_6_Time_Ratio,Type_Sequence,Type_Sequence_In_Range,excess,lack,Range_1,Range_2,Range_1_2,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5
HUAWEI-mate40pro,0.00228404998779295,0.5833333333333334,1.487660117411052,0.004949450492858949,0.00143098831176755,2.288818359375e-05,0.0217599868774414,0.021895527839660648,0.00042855739593499994,0.005378007888793949,14.206264578474137,0.008334149242471223,0.30867897438347214,0.005602186376398254,0.007579505443572988,0.022031068801879897,1,0.022031068801879897,0.09090909090909091,0.022031068801879897,1.4238622771761063,0.007261991500854499,0.017884036476177242,0,0,0.406059980392456,1.0,-5.960464477599995e-06,-1.4678778420466898e-05,0.0013980865478516002,0.003443054266269611,0.007261991500854499,0.017884036476177242,1.6408860683441162,0.0014839172363281,0.0036544286755220193,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.288818359375e-05,0.0014839172363281,2,0.0014779567718505,0.0023169517517089,1,0.0037150382995605,0.0037150382995605,1,0.010977029800415,0.010977029800415,4,0.0327370166778564,0.0616240501403808,0.0288870334625244,0.07113981888736032,"1,2,2,3,2,3,4,5,6,6,6,6","2,2","[(2, 2, 3), (3, 2, 3, 4)]",(),0,2,0,0,0,0,0,0,0
HUAWEI-mate40pro,0.0020127296447752,0.6923076923076923,1.7711613501997987,0.0023294687271118606,0.00112903118133545,2.0027160644499927e-05,0.00905866622924812,0.014448571205139187,2.5928020477287112e-05,0.0023553967475891478,7.023397740470971,0.0059438411660899205,3.5837084269929873,0.0033559004465738913,0.004430651664733896,0.0202059745788574,1,0.0202059745788574,0.08333333333333333,0.0202059745788574,2.194910538723137,-0.0052030086517333,-0.012566321130744091,0,0,0.4140439033508301,1.0,-0.0012462139129638997,-0.0030098593479540997,0.0019841194152832005,0.004792050792744085,-0.0052030086517333,-0.012566321130744091,1.3594598770141602,0.0021870136260986,0.005282081461408422,1,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,2.789497375488281e-05,3,3.695487976074219e-05,0.0021870136260986,2,0.0009407997131347,0.0032188892364501,1,0.0052030086517333,0.0052030086517333,0,0,0,5,0.0149409770965576,0.0402708053588867,0.025329828262329098,0.06117667246718636,"1,1,2,3,2,2,3,4,6,6,6,6,6","2,2,2","[(1, 1, 2), (3, 2, 2, 3, 4)]","(5,)",0,3,0,1,0,0,0,0,1
HUAWEI-mate40pro,0.0029699802398681007,0.6363636363636364,1.2575075350896736,0.0058541893959046,0.00232899188995365,6.1750411987800385e-06,0.009229159355163576,0.012798535823821981,0.00032436847686762504,0.0061785578727722255,2.9627271331319442,0.00520229798492646,1.0061584800806935,0.00413699150085449,0.004585345586140967,0.0163679122924804,1,0.0163679122924804,0.1,0.0163679122924804,1.3992469209667904,0.0070340633392334,0.017780978698142838,0,0,0.395594835281372,1.0,-6.198883056700039e-06,-1.5669777519443606e-05,0.0029499530792236996,0.007457006047931609,0.0070340633392334,0.017780978698142838,1.3764958381652832,0.001255989074707,0.003174937998909064,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,2,0.0012259483337402,0.001255989074707,2,0.0012497901916503,0.0012619495391845,1,0.0042119026184082,0.0042119026184082,1,0.0112459659576416,0.0112459659576416,4,0.027613878250122,0.0413699150085449,0.0137560367584229,0.03477304436656444,"1,2,3,2,3,4,5,6,6,6,6","2,2,2","[(3, 2, 3, 4)]",(),0,3,0,0,0,0,0,0,0
HUAWEI-mate40pro,0.003998994827270499,0.6363636363636364,1.1364276736107417,0.004537820816039963,0.002175927162170452,2.3746490478464883e-05,0.01103215217590334,0.011735105514526367,0.0011114478111267623,0.005649268627166725,4.070092587519772,0.004487859501215515,-0.5131207642289337,0.00394909381866455,0.0038186550140381103,0.012438058853149397,1,0.012438058853149397,0.1,0.012438058853149397,1.0130202510821216,0.006561040878295899,0.015000474232805793,0,0,0.4373888969421386,1.0,2.384185791009987e-05,5.450951790679284e-05,0.0029139518737792006,0.006662153278583755,0.006561040878295899,0.015000474232805793,1.2435190677642822,0.0012550354003906,0.002869381022620303,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,2,2.288818359375e-05,0.0012550354003906,2,0.0012788772583007,0.0023500919342041,1,0.0052640438079833,0.0052640438079833,1,0.0118250846862792,0.0118250846862792,4,0.0227010250091552,0.0394909381866455,0.0167899131774903,0.038386692700412575,"1,2,2,3,3,4,5,6,6,6,6","2,2,2","[(2, 2, 3), (3, 3, 4)]",(),0,3,0,0,0,0,0,0,0
HUAWEI-mate40pro,0.001090049743652265,0.8095238095238095,1.9436407271883815,0.0017896294593811343,0.0009350776672363038,5.769729614230318e-06,0.005100893974304285,0.012051463127136302,2.384185791014237e-05,0.0018134713172912767,4.45504844467132,0.004668338549081913,5.9325890769826035,0.0024018526077270496,0.0016755035945347388,0.0185949802398681,1,0.0185949802398681,0.05,0.0185949802398681,2.6153624301485494,-0.007220983505249,-0.018821855152441617,0,0,0.3836488723754883,1.0,-5.960464477500031e-06,-1.5536249176477058e-05,0.0035710334777832,0.009308077606671879,-0.007220983505249,-0.018821855152441617,1.450732946395874,0.0012919902801513,0.003367637371515044,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,0.0,0.0,3,2.408027648925781e-05,0.0012919902801513,2,0.0012860298156738,0.0036499500274658,1,0.007220983505249,0.007220983505249,0,0,0,14,0.0258159637451171,0.048037052154541,0.0222210884094239,0.05792037983022006,"1,2,2,3,2,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6","2,2","[(2, 2, 3), (3, 2, 3, 4)]","(5,)",0,2,0,1,0,0,0,0,1
HUAWEI-mate40pro,0.0008549690246582,0.5,1.3399621034211344,0.004861474037170365,0.0017480850219726007,7.152557373100001e-06,0.0096061229705811,0.01213455200195315,2.6464462280285147e-05,0.00488793849945065,4.495226404801073,0.004804363056404675,0.5458267432009714,0.0035854469646107,0.0037335157394409067,0.0146629810333252,1,0.0146629810333252,0.09090909090909091,0.0146629810333252,1.3182676365348027,0.0065748691558837995,0.0161638032091981,0,0,0.4067649841308594,1.0,-6.914138793899993e-06,-1.699787116305877e-05,0.0032010078430174996,0.007869428215059218,0.0065748691558837995,0.0161638032091981,1.6899819374084473,0.0008478164672851,0.0020842906846975573,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.5987625122070312e-05,0.0008478164672851,2,0.0008409023284912,0.0008549690246582,1,0.0040559768676757,0.0040559768676757,1,0.0106308460235595,0.0106308460235595,4,0.0252938270568847,0.0394399166107177,0.014146089553832997,0.03477705826635779,"1,2,2,3,2,3,4,5,6,6,6,6","2,2","[(2, 2, 3), (3, 2, 3, 4)]",(),0,2,0,0,0,0,0,0,0
HUAWEI-mate40pro,0.000878095626831,0.5,1.302812959281694,0.004834055900573663,0.0018999576568604001,7.152557373100001e-06,0.011370182037353502,0.012305498123168952,2.6464462280285147e-05,0.0048605203628539475,4.984439703852268,0.004734193339962787,-0.17048994077235324,0.003633824261752036,0.004337787628173807,0.013240814208984401,1,0.013240814208984401,0.09090909090909091,0.013240814208984401,1.1412363684691889,0.006452083587646399,0.016231655266560733,0,0,0.3975000381469726,1.0,-7.152557373100001e-06,-1.799385329984647e-05,0.0028619766235352,0.0071999405003252,0.006452083587646399,0.016231655266560733,1.483506202697754,0.0008721351623535,0.002194050512344944,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.5987625122070312e-05,0.0008721351623535,2,0.0008649826049804,0.000878095626831,1,0.0037400722503662,0.0037400722503662,1,0.0101921558380126,0.0101921558380126,4,0.023432970046997,0.0399720668792724,0.016539096832275398,0.04160778678003596,"1,2,2,3,2,3,4,5,6,6,6,6","2,2,2","[(2, 2, 3), (3, 2, 3, 4)]",(),0,3,0,0,0,0,0,0,0
HUAWEI-mate40pro,0.0023589134216308,0.5,1.2751157576656178,0.00450706481933595,0.0016608238220214983,2.884864807130012e-05,0.0092380046844482,0.01223599910736085,0.00049149990081785,0.0049985647201538,4.5623026126901385,0.004810646970197288,0.8895871981115153,0.003772713921286836,0.00371569395065305,0.0152339935302735,1,0.0152339935302735,0.09090909090909091,0.0152339935302735,1.4036194901626184,0.006742000579834,0.017808897269151316,0,0,0.3785748481750488,1.0,-9.05990600579996e-06,-2.393161101291854e-05,0.0032551288604736003,0.00859837592530306,0.006742000579834,0.017808897269151316,11.322283029556274,0.0010209083557128,0.0026967146936310556,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,3.0040740966796875e-05,0.0010209083557128,2,0.001011848449707,0.0023589134216308,1,0.0056140422821044,0.0056140422821044,1,0.0123560428619384,0.0123560428619384,4,0.0275900363922119,0.0414998531341552,0.013909816741943297,0.03674258025591693,"1,2,2,3,2,3,4,5,6,6,6,6",2,"[(2, 2, 3), (3, 2, 3, 4)]",(),0,1,0,0,0,0,0,0,0
HUAWEI-mate40pro,0.0012450218200683,0.5,1.8061764449479638,0.003572940826416021,0.0017449855804443012,5.9604644776002115e-06,0.0066778659820557,0.015947461128234898,2.4557113647428845e-05,0.0035974979400634497,2.82688891925136,0.007324204819023809,4.712554318155305,0.004055088216608218,0.002204239368438711,0.025217056274414097,1,0.025217056274414097,0.09090909090909091,0.025217056274414097,2.4535369961115463,0.0066778659820557,0.015289832089705089,0,0,0.4367520809173584,1.0,-5.9604644776002115e-06,-1.3647249178712081e-05,0.0038340091705322,0.00877845656162464,0.0066778659820557,0.015289832089705089,1.3541231155395508,0.0012400150299072,0.002839173719110073,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.408027648925781e-05,0.0012400150299072,2,0.0012340545654296,0.0012450218200683,1,0.0050790309906005,0.0050790309906005,1,0.0117568969726562,0.0117568969726562,4,0.0369739532470703,0.0446059703826904,0.007632017135620103,0.017474483738210794,"1,2,2,3,2,3,4,5,6,6,6,6","2,2,2","[(2, 2, 3), (3, 2, 3, 4)]",(),0,3,0,0,0,0,0,0,0
HUAWEI-mate40pro,0.0029718875885009,0.5454545454545454,1.4182304666086025,0.004304707050323443,0.001968979835510248,2.410411834711005e-05,0.008903837203979536,0.013505864143371609,0.00030696392059326015,0.004611670970916703,3.5220560634498153,0.005579152316092318,2.2756459600812873,0.00393388271331787,0.002881944179534907,0.0181078910827637,1,0.0181078910827637,0.1,0.0181078910827637,1.8162144624077257,0.0078811645507813,0.018954628390427854,0,0,0.4157910346984863,1.0,-7.152557373100001e-06,-1.7202288592602116e-05,0.0017700195312499998,0.004256993017017651,0.0078811645507813,0.018954628390427854,0,0.001209020614624,0.0029077601817478573,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.5987625122070312e-05,0.001209020614624,1,0.0012018680572509,0.0012018680572509,1,0.0029718875885009,0.0029718875885009,1,0.0108530521392822,0.0108530521392822,4,0.0289609432220459,0.0393388271331787,0.010377883911132799,0.024959373928440744,"1,2,2,3,2,4,5,6,6,6,6",,"[(2, 2, 3), (3, 2, 4)]",(),0,0,0,0,0,0,0,0,0
HUAWEI-mate40pro,0.0010030269622802995,0.6,1.4971496943985747,0.0034199953079222605,0.0010460615158080725,6.0319900512999865e-06,0.009480071067810073,0.011903405189514146,2.1696090698289025e-05,0.0034416913986205495,8.062632478632779,0.004461828289203234,1.0753239651869517,0.0029802152088710216,0.0024798938206263923,0.0140900611877441,1,0.0140900611877441,0.07142857142857142,0.0140900611877441,1.536014112569242,0.006572961807250999,0.016707158401363345,0,0,0.3934218883514404,1.0,-6.198883056599967e-06,-1.5756324800776105e-05,0.0036408901214599002,0.009254416770547155,0.006572961807250999,0.016707158401363345,1.528770923614502,0.0009729862213134,0.002473136981245537,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0.0,0.0,3,2.384185791015625e-05,0.0009729862213134,2,0.0009667873382568,0.000978946685791,1,0.0046198368072509,0.0046198368072509,1,0.0111927986145019,0.0111927986145019,7,0.025282859802246,0.0417230129241943,0.0164401531219483,0.04178759140940947,"1,2,2,3,2,3,4,5,6,6,6,6,6,6,6","2,2,2","[(2, 2, 3), (3, 2, 3, 4)]",(),0,3,0,0,0,0,0,0,0
HUAWEI-mate40pro,0.0019600391387939,0.5,1.3315233766964254,0.004094004631042482,0.0014429092407226979,2.5033950805664062e-05,0.011862039566040102,0.012036442756652851,0.00044655799865721794,0.0045405626296997,7.220918704560282,0.0046179738928041674,-0.2349425692011886,0.0034681883725252998,0.003941535949707033,0.0122108459472656,1,0.0122108459472656,0.09090909090909091,0.0122108459472656,1.1907535825097464,0.0065500736236572005,0.016943685512171288,0,0,0.3865790367126465,1.0,-6.914138793900101e-06,-1.7885446796846224e-05,0.0025310516357421996,0.006547307006777999,0.0065500736236572005,0.016943685512171288,1.700059175491333,0.000925064086914,0.0023929494335245666,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.5033950805664062e-05,0.000925064086914,2,0.0009181499481201,0.0019600391387939,1,0.0044910907745361,0.0044910907745361,1,0.0110411643981933,0.0110411643981933,4,0.0232520103454589,0.0381500720977783,0.014898061752319398,0.03853820393109802,"1,2,2,3,2,3,4,5,6,6,6,6","2,2","[(2, 2, 3), (3, 2, 3, 4)]",(),0,2,0,0,0,0,0,0,0
HUAWEI-mate50pro,0.009491920471191406,0.6666666666666666,1.5059537858689627,0.018468677997589042,0.009248018264770494,0.0014402866363525419,0.04782299995422358,0.0694459915161132,0.0019710063934326606,0.0204396843910217,4.171161927350539,0.03031728601823488,1.9751374558956973,0.02013161778450011,0.002619981765747068,0.09106898307800289,1,0.09106898307800289,0.125,0.09106898307800289,1.8338802912197785,0.0174899101257324,0.10859727167082397,0,0,0.1610529422760009,1.0,-0.0302820205688476,-0.1880252551794581,0.013713121414184598,0.08514666804834924,0.0174899101257324,0.10859727167082397,1.7533929347991943,0.0302820205688476,0.1880252551794581,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0.0292890071868896,0.0302820205688476,2,0.0,0.0319139957427978,1,0.0456271171569824,0.0456271171569824,1,0.0631170272827148,0.0631170272827148,3,0.1541860103607177,0.1610529422760009,0.006866931915283203,0.042637730290671444,"3,2,2,3,4,5,6,6,6","1,2,2,2,1,2,2,2","[(3, 2, 2, 3, 4)]","(1,)",2,6,1,1,1,0,0,0,0
HUAWEI-mate50pro,0.009023904800415,0.6666666666666666,1.1209553533906182,0.005834102630615311,0.0028156042098998997,0.00040233135223388585,0.011328506469726543,0.015061354637145993,0.0014890432357787652,0.007323145866394076,3.0234726279690043,0.0056716428367370566,1.6587591925591605,0.005059650966099329,0.006262438637869699,0.020248889923095703,1,0.020248889923095703,0.07142857142857142,0.020248889923095703,1.5425196259704341,0.0079739093780518,0.11257000915504399,0,0,0.0708351135253906,1.0,0.0032961368560791003,0.046532527330497064,0.0020489692687988004,0.028925898002046042,0.0079739093780518,0.11257000915504399,1.546670913696289,0.0026168823242187,0.03694329258441419,0,2,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0.0,0.0013689994812011,3,5.793571472167969e-05,0.0026168823242187,2,0.0059130191802978,0.0082480907440185,1,0.0102970600128173,0.0102970600128173,1,0.0182709693908691,0.0182709693908691,6,0.0305390357971191,0.0708351135253906,0.0402960777282715,0.5688715062738978,"1,2,1,2,2,3,3,4,5,6,6,6,6,6,6","1,2,2,2","[(2, 1, 2, 2, 3), (3, 3, 4)]",(),1,3,0,0,0,0,0,0,0
HUAWEI-mate50pro,0.008539915084838789,0.6923076923076923,1.726996732558857,0.01657634973525998,0.0042035579681396484,0.00011668205261232836,0.028281855583190945,0.06180983781814571,0.0018277168273926163,0.018404066562652595,5.728075548749368,0.028936284472575496,4.777338266229647,0.01675526301066081,0.004465858141581214,0.1027100086212158,1,0.1027100086212158,0.08333333333333333,0.1027100086212158,2.407392736170896,0.027704000473022496,0.13778755395342235,0,0,0.2010631561279297,1.0,-0.029304027557373,-0.14574538727885003,0.013325929641723605,0.0662773324479437,0.027704000473022496,0.13778755395342235,1.7652111053466797,0.0314600467681884,0.15646848171512556,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0.0,0.0,3,0.0305020809173584,0.0314600467681884,2,0.0021560192108154,0.0314860343933105,1,0.0448119640350341,0.0448119640350341,1,0.0725159645080566,0.0725159645080566,5,0.1752259731292724,0.2010631561279297,0.025837182998657282,0.12850282217900705,"1,3,2,2,2,3,4,5,6,6,6,6,6","1,2,2,2,1,2,2,2","[(1, 3, 2), (2, 2, 2, 3)]",(),2,6,1,0,0,0,0,0,0
HUAWEI-mate50pro,0.0023357868194578964,0.6666666666666666,1.5138869638853916,0.005157589912414588,0.0039029121398926007,3.004074096679991e-05,0.0108721256256104,0.02010810375213625,0.0005484819412231116,0.0057060718536377,1.7856444715943762,0.008551525611593919,3.5788345635246586,0.005648721348155627,0.007087508837381987,0.029344081878662102,1,0.029344081878662102,0.09090909090909091,0.029344081878662102,2.1335407075488857,0.006677150726318399,0.10746037288434819,0,0,0.0621359348297119,1.0,0.004734992980957,0.07620377795769222,0.0039029121398926007,0.06281247961568162,0.006677150726318399,0.10746037288434819,2.0037310123443604,0.0011229515075683,0.018072497189361214,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.694129943847656e-05,0.0011229515075683,2,0.0058579444885253,0.0058889389038085,1,0.0097918510437011,0.0097918510437011,1,0.0164690017700195,0.0164690017700195,4,0.020737886428833,0.0621359348297119,0.0413980484008789,0.6662497074250721,"1,2,2,2,3,3,4,5,6,6,6,6","1,2,2,2,1,2","[(2, 2, 2, 3), (3, 3, 4)]",(),2,4,1,0,0,0,0,0,0
HUAWEI-mate50pro,0.006554841995239305,0.8,0.9506925006820476,0.0089850425720215,0.0079140663146972,0.0009537696838379042,0.01820960044860834,0.021216821670532217,0.0018289089202880998,0.0108139514923096,1.300915828161728,0.00803861979703638,-0.41061601158705585,0.008455541398790144,0.007427787780761741,0.024224042892456103,1,0.024224042892456103,0.1111111111111111,0.024224042892456103,0.7915926709604427,0.0222640037536621,0.2925629570219245,0,0,0.0760998725891113,1.0,0.0079140663146972,0.10399578928900308,-0.0114500522613525,-0.15046085981214669,0.0222640037536621,0.2925629570219245,1.4893670082092283,0.0035269260406494,0.046346017682479645,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0.0,0.0,1,0.0035269260406494,0.0035269260406494,2,0.0114409923553466,0.0114500522613525,0,0,0,1,0.0222640037536621,0.0222640037536621,5,0.0389699935913085,0.0760998725891113,0.037129878997802804,0.48790987073367986,"1,2,3,3,5,6,6,6,6,6","2,1,2,2,2","[(3, 3, 5, 5)]","(4,)",1,4,1,1,0,0,0,1,0
HUAWEI-mate50pro,0.0053629875183105,0.5,1.520538761523371,0.006287097930908201,0.0031988620758057005,0.00085053443908686,0.015609312057495158,0.02557816505432127,0.0015380382537842,0.007825136184692402,3.8796452262055174,0.011115973758301088,2.915568462549026,0.007310549418131511,0.0039957165718078735,0.0355470180511474,1,0.0355470180511474,0.1111111111111111,0.0355470180511474,2.0745036449748966,0.007825136184692402,0.118932179559653,0,0,0.0657949447631836,1.0,0.003236055374145499,0.049183951529909564,0.0031988620758057005,0.04861866040498091,0.007825136184692402,0.118932179559653,1.532784938812256,0.0053629875183105,0.08151063182154122,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0.0,0.0025999546051025,2,0.0026049613952636,0.0053629875183105,1,0.008599042892456,0.008599042892456,1,0.0117979049682617,0.0117979049682617,1,0.0196230411529541,0.0196230411529541,2,0.0551700592041015,0.0657949447631836,0.010624885559082094,0.16148483135481534,"1,1,1,2,2,3,4,5,6,6","1,2,2,2,1,2,2,2","[(1, 1, 1, 2), (2, 2, 3)]",(),2,6,1,0,0,0,0,0,0
HUAWEI-mate50pro,0.0024230480194089945,0.6666666666666666,1.1699146282347714,0.0082644224166871,0.0042929649353028,1.978874206539998e-05,0.010761976242065506,0.016343951225280803,0.0005075931549072,0.0087720155715943,1.5068865933577489,0.006751156079779582,0.8935922710147408,0.0057706399397416544,0.005847493807474756,0.021925926208496104,1,0.021925926208496104,0.09090909090909091,0.021925926208496104,1.259723256053109,0.006529092788696199,0.10285755064940777,0,0,0.0634770393371582,1.0,0.0068140029907227,0.10734594842286409,0.0042929649353028,0.06763020109524522,0.006529092788696199,0.10285755064940777,1.654695987701416,0.0010349750518798,0.01630471525904873,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.5987625122070312e-05,0.0010349750518798,2,0.0078489780426025,0.0078530311584472,1,0.01214599609375,0.01214599609375,1,0.0186750888824462,0.0186750888824462,4,0.0294051170349121,0.0634770393371582,0.03407192230224611,0.5367597899655203,"1,2,2,2,3,3,4,5,6,6,6,6","1,2,2,2,1,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),2,5,1,0,0,0,0,0,0
HUAWEI-mate50pro,0.0012300014495849998,0.6666666666666666,1.3711250552524665,0.0078465938568115,0.002269983291626,2.5987625122099803e-05,0.015639066696167,0.02062153816223145,2.7418136596699962e-05,0.0078740119934082,5.889507404684314,0.008159703865280133,1.061376206533538,0.005951101129705255,0.006079571587698804,0.0256040096282959,1,0.0256040096282959,0.09090909090909091,0.0256040096282959,1.4516762572411022,-0.0084450244903564,-0.12900629352291534,0,0,0.0654621124267578,1.0,0.0049710273742675,0.07593747268436117,0.002269983291626,0.034676291483348755,-0.0084710121154785,-0.12940328079018656,1.8598721027374268,0.0011770725250244,0.01798097374785096,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,3,2.5033950805664062e-05,0.0011770725250244,2,0.0061480998992919,0.0061750411987304,2,0.0084450244903564,0.0084710121154785,0,0,0,4,0.0241100788116455,0.0654621124267578,0.0413520336151123,0.6316941522682906,"1,2,2,2,3,3,4,4,6,6,6,6","1,2,2,2,1","[(2, 2, 2, 3), (3, 3, 4), (4, 4, 4)]","(5,)",2,3,1,1,0,0,0,0,1
HUAWEI-mate50pro,0.010920763015747098,0.5833333333333334,1.1540910920288832,0.014281630516052097,0.0128769874572753,2.789497375490363e-05,0.0277869701385499,0.04160201549530035,0.002211928367614805,0.016493558883666902,1.1578781707091503,0.016285277812144623,1.802973172668322,0.01411091197620738,0.005721378326416,0.055417060852050795,1,0.055417060852050795,0.09090909090909091,0.055417060852050795,1.5435728991050832,0.015231132507324295,0.09812607520275304,0,0,0.1552200317382812,1.0,-0.028781890869140698,-0.18542639469157093,0.0128769874572753,0.08295957237650473,0.015231132507324295,0.09812607520275304,1.8249199390411377,0.0440549850463867,0.2838228065863848,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,0.0430600643157959,0.0440549850463867,2,0.015273094177246,0.0440828800201416,1,0.0569598674774169,0.0569598674774169,1,0.0721909999847412,0.0721909999847412,4,0.127608060836792,0.1552200317382812,0.027611970901489202,0.1778892233964116,"1,3,2,2,2,3,4,5,6,6,6,6","1,2,2,2,1,2,2,2","[(1, 3, 2), (2, 2, 2, 3)]",(),2,6,1,0,0,0,0,0,0
