Time,Dst,Type
0.0,0,3
2.47955322265625e-05,0,3
0.0028078556060791016,0,4
0.01670384407043457,0,5
0.019025802612304688,0,6
0.02714085578918457,0,6
0.028178930282592773,0,6
0.030299901962280273,0,6
6.152279853820801,0,2
6.152287006378174,0,2
6.1533589363098145,0,2
6.173938989639282,1,1
16.237238883972168,1,1
16.237250804901123,0,2
16.238377809524536,0,2
16.238391876220703,0,2
16.259477853775024,1,1
26.208422899246216,1,1
26.208443880081177,0,2
26.209678888320923,0,2
26.210898876190186,0,2
26.231112003326416,1,1
