Time,Dst,Type
0.0,0,1
0.002370119094848633,0,1
0.002396106719970703,0,1
0.004467964172363281,0,3
0.004477024078369141,0,2
0.005208015441894531,0,2
0.005216121673583984,0,2
0.006340980529785156,0,3
0.20471715927124023,0,6
0.22422504425048828,0,6
0.2906651496887207,0,6
0.29259514808654785,0,6
9.732083082199097,1,1
9.732103109359741,0,2
9.732112169265747,1,1
9.733047008514404,0,2
9.733065128326416,0,2
9.752079963684082,1,1
9.75211215019226,0,2
9.753028154373169,1,1
9.753060102462769,0,2
9.753069162368774,1,1
9.754285097122192,0,2
