Time,Dst,Type
0.0,0,1
0.0012140274047851562,0,1
0.0012431144714355469,0,1
0.0012481212615966797,0,1
0.002196073532104492,0,1
0.004383087158203125,0,2
0.0044710636138916016,0,2
0.004477977752685547,0,2
0.007620096206665039,0,3
0.007625102996826172,0,3
0.007740020751953125,0,3
0.0077610015869140625,0,3
0.01130819320678711,0,4
0.018839120864868164,0,5
0.029365062713623047,0,6
0.048002004623413086,0,6
0.051235198974609375,0,6
0.0555109977722168,0,6
9.82602310180664,1,1
9.826058149337769,0,2
9.826066970825195,1,1
9.826980113983154,1,1
9.826992988586426,0,2
9.846376180648804,1,1
9.846408128738403,0,2
9.846924066543579,0,2
9.846932172775269,0,2
