Time,Dst,Type
0.0,0,1
2.9087066650390625e-05,0,2
0.0010340213775634766,0,2
0.0010650157928466797,0,2
0.0042989253997802734,0,3
0.0043299198150634766,0,3
0.007564067840576172,0,4
0.013509988784790039,0,5
0.020500898361206055,0,6
0.05379295349121094,0,6
0.05484795570373535,0,6
0.0608670711517334,0,6
1.662316083908081,1,1
1.662337064743042,0,2
1.6638209819793701,0,2
1.66383695602417,0,2
1.682229995727539,1,1
1.6822490692138672,0,2
1.6832730770111084,0,2
1.683284044265747,0,2
11.414591073989868,1,1
11.414622068405151,0,2
11.415436029434204,0,2
11.43506407737732,1,1
11.435094118118286,0,2
11.435928106307983,0,2
11.436038970947266,0,2
