Time,Dst,Type
0.0,0,1
0.0009400844573974609,0,2
0.0009701251983642578,0,3
0.002585172653198242,0,2
0.0026171207427978516,0,3
0.0038590431213378906,0,4
0.012418985366821289,0,5
0.014438152313232422,0,5
0.01444697380065918,0,5
0.027300119400024414,0,6
0.030450105667114258,0,6
0.03249096870422363,0,6
0.03485417366027832,0,6
0.43102598190307617,1,1
0.43105506896972656,0,2
0.43199610710144043,0,2
0.4320220947265625,0,2
1.1483869552612305,1,1
1.1484169960021973,0,2
1.149014949798584,0,2
1.1490349769592285,0,2
