Time,Dst,Type
0.0,0,1
0.013252019882202148,0,3
0.041841983795166016,0,2
0.0418698787689209,0,2
0.04318809509277344,0,2
0.04322195053100586,0,3
0.05734705924987793,0,4
0.06859302520751953,0,5
0.09162688255310059,0,6
0.10970211029052734,0,6
0.1205759048461914,0,6
1.8159558773040771,1,1
1.81597900390625,0,2
1.8168458938598633,0,2
1.8168699741363525,0,2
1.8357598781585693,1,1
1.8380000591278076,0,2
1.8389389514923096,0,2
1.8389639854431152,0,2
2.826054096221924,0,4
12.154843091964722,1,1
12.157196998596191,0,2
12.157258033752441,0,2
12.158189058303833,0,2
12.175633907318115,1,1
12.177881956100464,0,2
12.179214000701904,0,2
12.180185079574585,0,2
