Time,Dst,Type
0.0,0,1
2.6941299438476562e-05,0,2
0.0010929107666015625,0,2
0.0011229515075683594,0,2
0.005857944488525391,0,3
0.005888938903808594,0,3
0.009791851043701172,0,4
0.01646900177001953,0,5
0.020737886428833008,0,6
0.05008196830749512,0,6
0.05126380920410156,0,6
0.062135934829711914,0,6
2.0037310123443604,1,1
2.0037739276885986,0,2
2.004849910736084,0,2
2.0057709217071533,0,2
2.0241599082946777,1,1
2.0270769596099854,0,2
12.22709584236145,1,1
12.229265928268433,0,2
12.22930383682251,0,2
12.244006872177124,1,1
12.245422840118408,0,2
12.245457887649536,0,2
