Time,Dst,Type
0.0,0,1
2.384185791015625e-05,0,2
0.0008058547973632812,0,3
0.000827789306640625,0,3
0.0008327960968017578,0,3
0.0020837783813476562,0,2
0.002106904983520508,0,3
0.002112865447998047,0,2
0.002118825912475586,0,3
0.005023002624511719,0,4
0.011844873428344727,0,5
0.013829946517944336,0,6
0.033032894134521484,0,6
0.03478384017944336,0,6
0.03751993179321289,0,6
0.39482998847961426,0,2
0.3956418037414551,0,2
0.39566683769226074,0,2
1.4041969776153564,0,2
1.4049558639526367,0,2
1.4049839973449707,0,2
11.45383095741272,0,2
11.454784870147705,0,2
11.454811811447144,0,2
