Time,Dst,Type
0.0,0,2
0.002927064895629883,0,2
0.04505801200866699,0,3
0.04507803916931152,0,3
0.04629397392272949,0,4
0.05289506912231445,0,5
0.05574798583984375,0,6
0.05680489540100098,0,6
0.06867098808288574,0,6
