Time,Dst,Type
0.0,0,1
0.002630949020385742,0,2
0.0767819881439209,0,3
0.08144497871398926,0,4
0.08827900886535645,0,5
0.09904003143310547,0,6
0.1027228832244873,0,6
0.10585689544677734,0,6
9.281950950622559,1,1
9.282917022705078,0,2
9.284284830093384,0,2
9.285436868667603,0,2
9.29606294631958,1,1
9.297291994094849,0,2
9.297333002090454,0,2
12.024698972702026,1,1
12.026165962219238,0,2
12.026185035705566,0,2
12.038853883743286,1,1
12.038874864578247,0,2
12.039944887161255,0,2
12.039963006973267,0,2
