Time,Dst,Type
0.0,0,1
2.384185791015625e-05,0,1
0.0012140274047851562,0,2
0.0012409687042236328,0,2
0.002216815948486328,0,2
0.0061838626861572266,0,3
0.006207942962646484,0,3
0.00621485710144043,0,3
0.007122993469238281,0,3
0.0071299076080322266,0,3
0.007144927978515625,0,3
0.00830984115600586,0,3
0.00922083854675293,0,4
0.01619887351989746,0,5
0.030107975006103516,0,6
0.05229496955871582,0,6
0.05362582206726074,0,6
1.5328469276428223,1,1
1.5328819751739502,0,2
1.5345430374145508,0,2
1.5524799823760986,1,1
1.5549499988555908,0,2
1.554966926574707,0,2
1.5568938255310059,0,2
11.395555973052979,1,1
11.395586013793945,0,2
11.39639687538147,0,2
11.397598028182983,0,2
11.41557002067566,1,1
11.415601015090942,0,2
11.416618824005127,0,2
11.416636943817139,0,2
