Time,Dst,Type
0.0,0,1
0.0012519359588623047,0,2
0.0024080276489257812,0,2
0.008101940155029297,0,3
0.008111000061035156,0,3
0.011085987091064453,0,4
0.016788005828857422,0,5
0.020952939987182617,0,6
0.051093101501464844,0,6
0.05401110649108887,0,6
0.06182503700256348,0,6
1.6707651615142822,1,1
1.67079496383667,0,2
1.6722321510314941,0,2
1.6722590923309326,0,2
1.6910979747772217,1,1
1.6911320686340332,0,2
1.6919291019439697,0,2
1.6931800842285156,0,2
11.406332969665527,1,1
11.406360149383545,0,2
11.407329082489014,0,2
11.407360076904297,0,2
11.426200151443481,1,1
11.426228046417236,0,2
11.426234006881714,0,2
11.427098989486694,0,2
