Time,Dst,Type
0.0,0,1
3.0040740966796875e-05,0,2
0.0013020038604736328,0,2
0.001332998275756836,0,2
0.012469053268432617,0,3
0.016338109970092773,0,3
0.03073906898498535,0,5
0.08124208450317383,0,6
0.08623909950256348,0,6
0.0980229377746582,0,6
0.1024470329284668,0,6
1.635329008102417,1,1
1.6367499828338623,0,2
1.6367840766906738,0,2
1.657991886138916,1,1
1.6663410663604736,0,2
1.6663930416107178,0,2
11.412426948547363,1,1
11.42120099067688,0,2
11.424097061157227,0,2
11.433624982833862,0,2
11.433634042739868,0,2
