Time,Dst,Type
0.0,0,1
4.00543212890625e-05,0,1
0.0009100437164306641,0,1
0.0009510517120361328,0,2
0.0019190311431884766,0,2
0.0019350051879882812,0,2
0.0047490596771240234,0,3
0.00477910041809082,0,3
0.006361961364746094,0,4
0.014149904251098633,0,5
0.031176090240478516,0,6
0.03531289100646973,0,6
0.037149906158447266,0,6
0.038413047790527344,0,6
0.042411088943481445,0,6
5.745868921279907,1,1
5.7459189891815186,0,2
5.747133016586304,0,2
5.747164964675903,0,2
5.766129016876221,1,1
5.767586946487427,0,2
5.7689080238342285,0,2
5.768938064575195,0,2
