Time,Dst,Type
0.0,0,1
3.504753112792969e-05,0,2
0.009373903274536133,0,3
0.011781930923461914,0,3
0.029778003692626953,0,4
0.03667187690734863,0,5
0.05428504943847656,0,6
0.08317303657531738,0,6
0.08677196502685547,0,6
10.954497814178467,1,1
10.954531908035278,0,2
10.955394983291626,0,2
10.956531047821045,0,2
10.973798990249634,1,1
10.973834037780762,0,2
10.975153923034668,0,2
10.975185871124268,0,2
20.953536987304688,1,1
20.953546047210693,0,2
20.954839944839478,0,2
20.971771955490112,1,1
20.973145961761475,0,2
20.97484588623047,0,2
20.974870920181274,0,2
30.924710988998413,1,1
30.924722909927368,0,2
30.925891876220703,0,2
30.925899028778076,0,2
30.944455862045288,1,1
30.944474935531616,0,2
30.94658589363098,0,2
40.98339104652405,1,1
40.983415842056274,0,2
40.984479904174805,0,2
40.98449492454529,0,2
41.003159046173096,1,1
41.01376295089722,0,2
41.01378583908081,0,2
41.0146119594574,0,2
