Time,Dst,Type
0.0,0,1
3.0994415283203125e-05,0,2
0.0015480518341064453,0,2
0.0015799999237060547,0,2
0.00292205810546875,0,3
0.006982088088989258,0,4
0.012536048889160156,0,5
0.022390127182006836,0,6
0.02837395668029785,0,6
0.03244614601135254,0,6
5.827512979507446,0,2
5.82755708694458,0,2
5.82843804359436,0,2
5.847146987915039,1,1
5.847185134887695,0,2
5.848332166671753,0,2
5.848366975784302,0,2
15.695130109786987,1,1
15.695151090621948,0,2
15.715535163879395,1,1
15.71555209159851,0,2
15.716614961624146,0,2
25.772886991500854,0,2
25.774494171142578,0,2
25.791879177093506,0,2
25.793298959732056,0,2
