Time,Dst,Type
0.0,0,1
9.059906005859375e-06,0,2
0.0010890960693359375,0,2
0.0010941028594970703,0,3
0.013830900192260742,0,3
0.015228986740112305,0,4
0.050295114517211914,0,5
0.16924190521240234,0,6
0.17386698722839355,0,6
0.19310402870178223,0,6
0.19675898551940918,0,6
10.155234098434448,0,2
10.23019289970398,1,1
10.232439041137695,0,2
10.249900102615356,1,1
10.254379034042358,0,2
10.325011968612671,1,1
10.32502293586731,1,1
10.325025081634521,0,2
10.326349020004272,0,2
10.344656944274902,1,1
10.344667911529541,1,1
10.344670057296753,0,2
10.346417903900146,0,2
