Time,Dst,Type
0.0,0,3
0.0011279582977294922,0,3
0.0045778751373291016,0,4
0.011081933975219727,0,5
0.012609004974365234,0,6
0.016945838928222656,0,6
0.020090818405151367,0,6
0.021111011505126953,0,6
10.502902030944824,1,1
10.504097938537598,1,1
10.504127979278564,0,2
10.506170988082886,0,2
10.507267951965332,0,2
10.507284879684448,0,2
10.508150815963745,0,2
10.509354829788208,0,2
20.535470962524414,1,1
20.535502910614014,1,1
20.535509824752808,0,2
20.538357973098755,0,2
20.538389921188354,0,2
20.538398027420044,0,2
33.11033296585083,1,1
33.11034393310547,1,1
33.111953020095825,0,2
33.1119818687439,0,2
33.112967014312744,0,2
33.11456084251404,0,2
33.11458992958069,0,2
33.11578893661499,0,2
