Time,Dst,Type
0.0,0,4
0.010573863983154297,0,5
0.010593891143798828,0,6
0.046228885650634766,0,6
0.054628849029541016,0,6
0.057274818420410156,0,6
0.057348012924194336,0,6
0.057394981384277344,0,6
0.057919979095458984,0,6
6.463990926742554,1,1
6.464005947113037,0,2
6.464010953903198,0,2
6.465057849884033,0,2
6.486025810241699,1,1
6.486043930053711,0,2
14.132102012634277,1,1
14.132138967514038,0,2
14.135921955108643,0,2
14.136847972869873,0,2
14.153321981430054,1,1
14.153337001800537,0,2
14.154183864593506,0,2
14.154192924499512,0,2
