Time,Dst,Type
0.0,0,1
2.5987625122070312e-05,0,2
0.0011789798736572266,0,2
0.0012111663818359375,0,2
0.003991127014160156,0,3
0.00401616096496582,0,3
0.006782054901123047,0,4
0.013357162475585938,0,5
0.020728111267089844,0,6
0.0574800968170166,0,6
0.05899405479431152,0,6
0.06487202644348145,0,6
12.372322082519531,1,1
12.37236213684082,0,2
12.37338399887085,0,2
12.374587059020996,0,2
22.184294939041138,1,1
22.185462951660156,0,2
22.185487985610962,0,2
22.186345100402832,0,2
32.16093993186951,1,1
32.16213512420654,0,2
32.162166118621826,0,2
32.16343903541565,0,2
