Time,Dst,Type
0.0,0,1
0.0009851455688476562,0,2
0.0023000240325927734,0,2
0.004617929458618164,0,3
0.007821083068847656,0,4
0.01466512680053711,0,5
0.03323507308959961,0,6
0.054472923278808594,0,6
0.06324315071105957,0,6
1.9495329856872559,1,1
1.9505901336669922,0,2
1.9506099224090576,0,2
1.970139980316162,1,1
1.9701731204986572,0,2
1.9714219570159912,0,2
1.97145414352417,0,2
11.123126029968262,1,1
11.124133110046387,0,2
11.125432968139648,0,2
21.175060987472534,1,1
21.176192045211792,0,2
21.17623209953308,0,2
21.194667100906372,1,1
21.19546103477478,0,2
21.19549012184143,0,2
21.19648504257202,0,2
31.10838794708252,1,1
31.125189065933228,0,2
31.126256942749023,0,2
31.12626600265503,0,2
41.05502700805664,1,1
41.055058002471924,0,2
41.05633497238159,0,2
41.05731511116028,0,2
41.075873136520386,1,1
41.07590413093567,0,2
41.078320026397705,0,2
