Time,Dst,Type
0.0,0,1
0.005233049392700195,0,3
0.0071868896484375,0,4
0.01385807991027832,0,5
0.03107309341430664,0,6
0.05650901794433594,0,6
0.05881094932556152,0,6
0.06403088569641113,0,6
1.9878718852996826,1,1
1.9878818988800049,0,2
1.9889850616455078,0,2
7.88454008102417,1,1
7.885994911193848,0,2
7.8860321044921875,0,2
7.886859893798828,0,2
7.904440879821777,1,1
7.9044718742370605,0,2
7.905766010284424,0,2
21.031662940979004,1,1
21.031693935394287,0,2
21.033210039138794,0,2
21.051832914352417,1,1
21.051865100860596,0,2
21.05301809310913,0,2
21.053045988082886,0,2
