Time,Dst,Type
0.0,0,1
0.004650115966796875,0,3
0.005593061447143555,0,2
0.00698089599609375,0,2
0.007011890411376953,0,2
0.007016897201538086,0,3
0.014883995056152344,0,4
0.021939992904663086,0,5
0.05971789360046387,0,6
0.06862401962280273,0,6
0.07961297035217285,0,6
1.9598660469055176,1,1
1.9622681140899658,0,2
1.9634590148925781,0,2
11.067145109176636,1,1
11.068237066268921,0,2
11.069166898727417,0,2
11.090291976928711,1,1
11.09261703491211,0,2
11.093996047973633,0,2
21.04243493080139,1,1
21.044003009796143,0,2
21.044039011001587,0,2
31.208436012268066,1,1
31.209846019744873,0,2
31.210800886154175,0,2
31.21083092689514,0,2
31.228881120681763,1,1
31.231837034225464,0,2
