Time,Dst,Type
0.0,0,1
2.2172927856445312e-05,0,2
0.0010900497436523438,0,2
0.0010981559753417969,0,2
0.002946138381958008,0,3
0.002958059310913086,0,3
0.004981040954589844,0,4
0.011131048202514648,0,5
0.028637170791625977,0,6
0.03409314155578613,0,6
0.03578019142150879,0,6
0.03902006149291992,0,6
2.0763890743255615,1,1
2.076413154602051,0,2
2.077146053314209,0,2
2.07839298248291,0,2
2.096338987350464,1,1
12.594297170639038,1,1
12.594305992126465,0,2
12.595499992370605,0,2
12.615033149719238,1,1
12.615060091018677,0,2
12.616399049758911,0,2
12.616422176361084,0,2
