Time,Dst,Type
0.0,0,1
2.09808349609375e-05,0,2
0.0011451244354248047,0,2
0.0011560916900634766,0,2
0.0024521350860595703,0,3
0.003695964813232422,0,4
0.010708093643188477,0,5
0.018525123596191406,0,6
0.032141923904418945,0,6
0.03221392631530762,0,6
0.03935599327087402,0,6
1.9818451404571533,1,1
1.9832940101623535,0,2
1.9844269752502441,0,2
2.0036070346832275,0,2
2.0036489963531494,0,2
2.004296064376831,0,2
12.760488986968994,1,1
12.760507106781006,0,2
12.76141905784607,0,2
12.761440992355347,0,2
12.78056001663208,1,1
12.780582904815674,0,2
