Time,Dst,Type
0.0,0,1
2.6226043701171875e-05,0,2
0.0012750625610351562,0,2
0.0013020038604736328,0,2
0.0013091564178466797,0,3
0.0021920204162597656,0,3
0.003572225570678711,0,4
0.010874032974243164,0,5
0.024462223052978516,0,6
0.03532218933105469,0,6
0.037299156188964844,0,6
0.04297804832458496,0,6
2.0787792205810547,1,1
2.0788090229034424,0,2
2.079620122909546,0,2
2.079637050628662,0,2
2.100635051727295,1,1
2.1020212173461914,0,2
2.102055072784424,0,2
12.413406133651733,1,1
12.4134361743927,0,2
12.415462017059326,0,2
12.433536052703857,1,1
12.433566093444824,0,2
12.435005187988281,0,2
12.435033082962036,0,2
