Time,Dst,Type
0.0,0,1
8.106231689453125e-06,0,2
9.059906005859375e-06,0,3
0.001772165298461914,0,2
0.001775979995727539,0,2
0.0017781257629394531,0,3
0.005506992340087891,0,4
0.011522054672241211,0,5
0.014987945556640625,0,6
0.03693413734436035,0,6
0.03849005699157715,0,6
0.03849911689758301,0,6
0.046630144119262695,0,6
2.6119611263275146,0,2
2.6119649410247803,0,2
2.6129519939422607,0,2
10.621335983276367,0,2
10.622925043106079,0,2
10.62293004989624,0,2
10.640381097793579,0,2
10.64038896560669,0,2
10.64139699935913,0,2
