Time,Dst,Type
0.0,0,3
2.8133392333984375e-05,0,3
0.001638174057006836,0,4
0.00773310661315918,0,5
0.025501012802124023,0,6
0.026935100555419922,0,6
0.028875112533569336,0,6
0.030733108520507812,0,6
0.030750036239624023,0,6
0.03075408935546875,0,6
0.03075718879699707,0,6
4.309723138809204,1,1
4.309750080108643,0,2
4.311117172241211,0,2
4.311146974563599,0,2
4.331741094589233,1,1
4.331775188446045,0,2
4.333017110824585,0,2
4.333047151565552,0,2
14.357921123504639,1,1
14.357932090759277,0,2
14.359374046325684,0,2
14.360586166381836,0,2
14.382801055908203,1,1
14.382835149765015,0,2
14.383563995361328,0,2
14.3836030960083,0,2
