Time,Dst,Type
0.0,0,3
2.7179718017578125e-05,0,3
0.0045261383056640625,0,4
0.011025190353393555,0,5
0.029177188873291016,0,6
0.0309751033782959,0,6
0.03228616714477539,0,6
0.035984039306640625,0,6
0.8620049953460693,0,3
4.981541156768799,1,1
4.9815709590911865,0,2
4.982388973236084,0,2
4.982407093048096,0,2
5.002925157546997,1,1
5.002954006195068,0,2
5.003962993621826,0,2
5.003981113433838,0,2
14.6075279712677,1,1
14.607558012008667,0,2
14.608338117599487,0,2
14.60835599899292,0,2
14.629889965057373,1,1
14.62992000579834,0,2
14.630774974822998,0,2
14.632045030593872,0,2
