Time,Dst,Type
0.0,0,3
2.8133392333984375e-05,0,3
0.0040171146392822266,0,4
0.01067805290222168,0,5
0.021746158599853516,0,6
0.02393507957458496,0,6
0.025695085525512695,0,6
0.026704072952270508,0,6
6.310429096221924,1,1
6.310456037521362,0,2
6.312320947647095,0,2
6.312349081039429,0,2
6.332412958145142,1,1
6.332425117492676,0,2
6.334360122680664,0,2
6.334383010864258,0,2
16.419814109802246,1,1
16.42128610610962,0,2
16.424489974975586,0,2
16.443981170654297,1,1
16.444022178649902,0,2
16.44689917564392,0,2
