Time,Dst,Type
0.0,0,1
3.0994415283203125e-05,0,2
0.0008730888366699219,0,2
0.000904083251953125,0,2
0.010930061340332031,0,3
0.010961055755615234,0,3
0.0140380859375,0,4
0.019808053970336914,0,5
0.021147966384887695,0,5
0.03305315971374512,0,6
0.0359799861907959,0,6
0.03605008125305176,0,6
0.038008928298950195,0,6
0.04205608367919922,0,6
0.042086124420166016,0,6
0.6147830486297607,0,2
0.6154980659484863,0,2
0.616624116897583,0,2
10.291011095046997,1,1
10.291046142578125,0,2
10.544957160949707,1,1
10.546247959136963,0,2
10.54717206954956,0,2
14.211725950241089,1,1
14.21260404586792,0,2
14.212648153305054,0,2
