Time,Dst,Type
0.0,0,1
1.0013580322265625e-05,0,2
0.0011849403381347656,0,2
0.0036728382110595703,0,3
0.015636920928955078,0,3
0.017741918563842773,0,4
0.17197585105895996,0,6
0.17657899856567383,0,6
0.19524192810058594,0,6
0.19883394241333008,0,6
8.768810987472534,0,2
8.917448997497559,1,1
8.986341953277588,1,1
8.986351013183594,0,2
8.98771595954895,0,2
8.987725973129272,1,1
9.007633924484253,1,1
9.007643938064575,0,2
18.6022789478302,0,2
18.60344386100769,0,2
18.605753898620605,0,2
18.605782985687256,0,2
18.699705839157104,1,1
18.718761920928955,1,1
18.719859838485718,1,1
18.72142791748047,0,2
18.78970193862915,1,1
18.78971290588379,0,2
18.791276931762695,0,2
18.791286945343018,1,1
18.80984401702881,1,1
18.809854984283447,0,2
