Time,Dst,Type
0.0,0,1
1.0013580322265625e-05,0,2
0.00150299072265625,0,2
0.003062009811401367,0,3
0.015439033508300781,0,3
0.017825841903686523,0,4
0.0533599853515625,0,5
0.17423391342163086,0,6
0.17907190322875977,0,6
0.19829583168029785,0,6
0.20176982879638672,0,6
4.601876974105835,0,2
4.726770877838135,1,1
4.726781845092773,0,2
4.7282819747924805,0,2
4.728283882141113,1,1
4.747212886810303,1,1
4.747223854064941,0,2
4.74849796295166,0,2
4.748507976531982,1,1
14.782817840576172,1,1
14.784540891647339,0,2
14.802336931228638,1,1
14.805461883544922,0,2
14.873299837112427,1,1
14.873311042785645,0,2
14.874340057373047,1,1
14.874351024627686,0,2
14.893481969833374,1,1
14.893492937088013,0,2
14.894927978515625,0,2
14.89493703842163,1,1
16.668941020965576,0,4
