Time,Dst,Type
0.0,0,1
2.4080276489257812e-05,0,2
0.0008900165557861328,0,2
0.002911090850830078,0,3
0.015067100524902344,0,3
0.016671180725097656,0,4
0.051946163177490234,0,5
0.17090415954589844,0,6
0.17335295677185059,0,6
0.1934959888458252,0,6
0.19800114631652832,0,6
9.133154153823853,1,1
9.133165121078491,0,2
9.152851104736328,1,1
9.1528799533844,0,2
9.154000043869019,1,1
9.15400505065918,0,2
18.95909810066223,0,2
19.078060150146484,1,1
19.078073978424072,0,2
19.07912516593933,0,2
19.079128980636597,1,1
19.09885597229004,1,1
19.09886908531189,0,2
19.100099086761475,0,2
19.100136041641235,1,1
28.663177967071533,1,1
28.665910005569458,0,2
28.683544158935547,1,1
28.75715398788452,1,1
28.757166147232056,0,2
28.75885796546936,1,1
28.758869171142578,0,2
28.77789807319641,1,1
28.777908086776733,0,2
28.779040098190308,0,2
28.77905011177063,1,1
