Time,Dst,Type
0.0,0,1
0.0010731220245361328,0,2
0.0010840892791748047,0,2
0.003226041793823242,0,3
0.014306068420410156,0,3
0.0240020751953125,0,4
0.05898714065551758,0,5
0.17804598808288574,0,6
0.18395614624023438,0,6
0.20343518257141113,0,6
0.20765018463134766,0,6
4.534456014633179,1,1
4.536043167114258,1,1
4.5374321937561035,0,2
4.664285182952881,1,1
4.682958126068115,1,1
4.68456506729126,0,2
4.684579133987427,1,1
8.42022705078125,0,4
14.663119077682495,1,1
14.663928031921387,1,1
14.686113119125366,0,2
14.686118125915527,0,2
14.688058137893677,0,2
14.68806505203247,0,2
14.785122156143188,1,1
14.785149097442627,0,2
14.78637409210205,1,1
14.786379098892212,0,2
14.806030035018921,1,1
14.81025505065918,1,1
