Time,Dst,Type
0.0,0,1
0.0026569366455078125,0,3
0.02765488624572754,0,2
0.038706064224243164,0,3
0.040910959243774414,0,4
0.07591509819030762,0,5
0.19483590126037598,0,6
0.20058703422546387,0,6
0.2195439338684082,0,6
0.22322297096252441,0,6
6.278596878051758,1,1
6.413290023803711,1,1
6.413320064544678,1,1
6.414794921875,0,2
6.414798974990845,0,2
6.433506011962891,1,1
6.4346959590911865,0,2
6.434700012207031,1,1
6.434720993041992,0,2
16.1509370803833,0,2
16.150945901870728,0,2
16.308824062347412,0,2
16.446120023727417,1,1
16.447901964187622,0,2
16.447911024093628,1,1
16.447913885116577,0,2
16.46521806716919,1,1
16.46748399734497,1,1
26.282591104507446,1,1
26.286720991134644,0,2
26.30511498451233,0,2
26.30755305290222,0,2
26.308556079864502,0,2
26.408130884170532,1,1
26.410022974014282,1,1
26.41003704071045,0,2
26.411269903182983,0,2
26.429518938064575,1,1
26.430938005447388,0,2
26.430947065353394,0,2
26.43094801902771,1,1
