Time,Dst,Type
0.0,0,2
0.0010459423065185547,0,2
0.0021369457244873047,0,3
0.014056921005249023,0,3
0.01641106605529785,0,4
0.05132794380187988,0,5
0.171630859375,0,6
0.17614984512329102,0,6
0.19538593292236328,0,6
0.2002718448638916,0,6
4.482576847076416,1,1
4.483607053756714,1,1
4.4851179122924805,0,2
4.602141857147217,1,1
4.602154016494751,0,2
4.603455066680908,1,1
4.603466033935547,0,2
4.622619867324829,1,1
4.622630834579468,0,2
4.624017000198364,0,2
14.868196964263916,1,1
14.87085485458374,0,2
14.887666940689087,1,1
14.889462947845459,0,2
15.009351015090942,1,1
15.010678052902222,1,1
15.011821031570435,0,2
15.028473854064941,1,1
15.029836893081665,0,2
15.029847860336304,0,2
15.029850006103516,1,1
