Time,Dst,Type
0.0,0,1
1.1920928955078125e-05,0,2
0.0011408329010009766,0,2
0.0011458396911621094,0,2
0.021281003952026367,0,3
0.02130889892578125,0,3
0.024245023727416992,0,4
0.03048086166381836,0,5
0.030503034591674805,0,5
0.04462385177612305,0,6
0.06642794609069824,0,6
0.06814193725585938,0,6
0.07477998733520508,0,6
11.0729398727417,0,2
11.090373992919922,1,1
11.090404987335205,0,2
11.091227054595947,0,2
11.09124493598938,0,2
21.000342845916748,0,2
21.00037693977356,0,2
21.00188183784485,0,2
21.019048929214478,1,1
21.01907992362976,0,2
21.01985502243042,0,2
21.019882917404175,0,2
31.051684856414795,1,1
31.05171489715576,0,2
31.052708864212036,0,2
31.053694009780884,0,2
31.073251008987427,1,1
31.07328701019287,0,2
31.07508087158203,0,2
31.075109004974365,0,2
41.03676986694336,0,2
41.03777289390564,0,2
41.047049045562744,1,1
41.047865867614746,0,2
41.04789996147156,0,2
41.0489559173584,0,2
