Time,Dst,Type
0.0,0,1
9.059906005859375e-06,0,1
0.0011801719665527344,0,3
0.0029191970825195312,0,2
0.002929210662841797,0,3
0.002930164337158203,0,2
0.004205226898193359,0,2
0.004213094711303711,0,3
0.007241010665893555,0,4
0.007795095443725586,0,4
0.01609206199645996,0,5
0.017178058624267578,0,5
0.017187118530273438,0,5
0.018911123275756836,0,5
0.02503800392150879,0,6
0.026249170303344727,0,6
0.026269197463989258,0,6
0.027534008026123047,0,6
0.05785322189331055,0,6
0.061837196350097656,0,6
0.06424713134765625,0,6
0.06874704360961914,0,6
0.07407307624816895,0,6
0.07508707046508789,0,6
0.07744216918945312,0,6
0.08399510383605957,0,6
0.08705902099609375,0,6
2.6417481899261475,0,2
2.641757011413574,0,2
2.666199207305908,0,2
2.666206121444702,0,2
10.535033226013184,0,2
10.536193132400513,0,2
10.537239074707031,0,2
