Time,Dst,Type
0.0,0,1
1.0013580322265625e-05,0,2
0.0004489421844482422,0,2
0.0014760494232177734,0,2
0.00583195686340332,0,3
0.005853891372680664,0,3
0.008909940719604492,0,4
0.015456914901733398,0,5
0.01805591583251953,0,6
0.055654048919677734,0,6
0.057311058044433594,0,6
0.061331987380981445,0,6
2.535064935684204,0,2
2.536104917526245,0,2
2.5374040603637695,0,2
2.5562329292297363,0,2
2.5576939582824707,0,2
2.5576999187469482,0,2
10.639471054077148,0,2
10.641140937805176,0,2
10.641969919204712,0,2
10.659196853637695,0,2
10.660551071166992,0,2
10.660559892654419,0,2
