Time,Dst,Type
0.0,0,2
0.001313924789428711,0,2
0.0013427734375,0,2
0.0022478103637695312,0,3
0.0032148361206054688,0,3
0.006239891052246094,0,4
0.006265878677368164,0,4
0.006912946701049805,0,4
0.012996912002563477,0,5
0.02707195281982422,0,6
0.038881778717041016,0,6
0.040988922119140625,0,6
0.0456538200378418,0,6
5.736074924468994,1,1
5.736108779907227,0,2
5.737863779067993,0,2
5.755863904953003,1,1
5.755890846252441,0,2
5.757123947143555,0,2
15.684526920318604,1,1
15.684557914733887,0,2
15.6853609085083,0,2
15.685378789901733,0,2
15.707966804504395,1,1
15.708001852035522,0,2
15.708824872970581,0,2
15.708844900131226,0,2
