Time,Dst,Type
0.0,0,1
9.059906005859375e-06,0,2
0.0011229515075683594,0,2
0.001146078109741211,0,2
0.00238800048828125,0,3
0.0023970603942871094,0,3
0.003506183624267578,0,3
0.006351947784423828,0,4
0.012600183486938477,0,5
0.018342018127441406,0,6
0.03488802909851074,0,6
0.04417300224304199,0,6
0.04418206214904785,0,6
0.04722714424133301,0,6
0.047235965728759766,0,6
12.386588096618652,0,2
12.386598110198975,0,2
12.38764214515686,0,2
12.389137029647827,0,2
12.389146089553833,0,2
12.39034104347229,0,2
