Time,Dst,Type
0.0,1,1
3.3855438232421875e-05,0,2
0.0008549690246582031,0,2
0.0008869171142578125,0,2
0.01995086669921875,1,1
0.021610021591186523,0,2
0.021649837493896484,0,2
0.022788047790527344,0,2
0.19100284576416016,0,1
0.19102692604064941,0,3
0.19307994842529297,0,3
0.1948549747467041,0,4
0.20192384719848633,0,5
0.22852492332458496,0,6
0.22992897033691406,0,6
0.23184704780578613,0,6
0.9763069152832031,0,2
0.9763400554656982,0,2
9.972856044769287,1,1
9.974185943603516,0,2
9.974201917648315,0,2
9.9754478931427,0,2
