Time,Dst,Type
0.0,0,1
0.0013301372528076172,0,2
0.0022301673889160156,0,2
0.0022389888763427734,0,3
0.0032880306243896484,0,3
0.004647970199584961,0,4
0.012566089630126953,0,5
0.03989720344543457,0,6
0.04097104072570801,0,6
0.044277191162109375,0,6
9.647531032562256,1,1
9.648576021194458,0,2
9.648603200912476,1,1
9.649888038635254,0,2
9.649909019470215,1,1
9.651180982589722,0,2
