Time,Dst,Type
0.0,0,1
2.5987625122070312e-05,0,2
0.0009660720825195312,0,2
0.0009920597076416016,0,2
0.0021600723266601562,0,3
0.0021851062774658203,0,3
0.004302978515625,0,4
0.010838985443115234,0,5
0.02441692352294922,0,6
0.035537004470825195,0,6
0.03727006912231445,0,6
0.0427401065826416,0,6
2.05233097076416,1,1
2.0533430576324463,0,2
2.0533509254455566,0,2
2.0544021129608154,0,2
2.0725619792938232,1,1
2.072577953338623,0,2
2.073612928390503,0,2
2.073625087738037,0,2
12.547318935394287,1,1
12.54825210571289,0,2
12.549535989761353,0,2
12.567438125610352,1,1
12.567466974258423,0,2
12.568233966827393,0,2
12.568251132965088,0,2
