Time,Dst,Type
0.0,0,1
4.601478576660156e-05,0,2
0.0009889602661132812,0,2
0.0010080337524414062,0,2
0.002743959426879883,0,3
0.002752065658569336,0,3
0.004965066909790039,0,4
0.012073993682861328,0,5
0.025871992111206055,0,6
0.040632009506225586,0,6
0.042192935943603516,0,6
2.0663418769836426,1,1
2.0676729679107666,0,2
2.0869979858398438,1,1
2.0870280265808105,0,2
2.0878050327301025,0,2
2.089034080505371,0,2
12.778594017028809,1,1
12.778621912002563,0,2
12.779458045959473,0,2
12.779473066329956,0,2
12.798588037490845,1,1
12.798614978790283,0,2
12.799583911895752,0,2
12.799599885940552,0,2
22.85292100906372,1,1
22.85294795036316,0,2
22.85468101501465,0,2
22.873024940490723,1,1
22.87305188179016,0,2
22.87403702735901,0,2
22.87543296813965,0,2
