Time,Dst,Type
0.0,0,1
2.6941299438476562e-05,0,2
0.00086212158203125,0,2
0.0008871555328369141,0,2
0.0018219947814941406,0,3
0.0018489360809326172,0,3
0.00415492057800293,0,4
0.010751008987426758,0,5
0.025498151779174805,0,6
0.03177309036254883,0,6
0.0334320068359375,0,6
0.03735995292663574,0,6
2.044538974761963,1,1
2.044567108154297,0,2
2.046041965484619,0,2
2.046066999435425,0,2
2.0642900466918945,1,1
2.0656850337982178,0,2
2.06571102142334,0,2
2.0669379234313965,0,2
12.917317152023315,1,1
12.917423963546753,0,2
12.918352127075195,0,2
12.937469959259033,1,1
12.93749713897705,0,2
12.93831992149353,0,2
12.938337087631226,0,2
