Time,Dst,Type
0.0,0,1
2.6941299438476562e-05,0,2
0.0006589889526367188,0,2
0.00067901611328125,0,2
0.002260923385620117,0,3
0.0022890567779541016,0,3
0.004724979400634766,0,4
0.011296987533569336,0,5
0.017982006072998047,0,6
0.03815889358520508,0,6
0.04001307487487793,0,6
0.04399704933166504,0,6
2.802182912826538,1,1
2.802211046218872,0,2
2.802942991256714,0,2
2.802962064743042,0,2
2.822105884552002,1,1
2.822129964828491,0,2
2.822972059249878,0,2
12.982253074645996,1,1
12.982280015945435,0,2
12.983062028884888,0,2
12.983078002929688,0,2
13.002397060394287,1,1
13.00242304801941,0,2
13.00320291519165,0,2
