Time,Dst,Type
0.0,0,3
0.004655122756958008,0,4
0.011729001998901367,0,5
0.023504018783569336,0,6
0.025416135787963867,0,6
0.02547597885131836,0,6
0.02669811248779297,0,6
0.028002023696899414,0,6
0.02970099449157715,0,6
6.2871739864349365,1,1
6.287194013595581,0,2
6.288254976272583,0,2
6.2897889614105225,0,2
6.310286998748779,1,1
6.310297966003418,0,2
6.312537908554077,0,2
16.357857942581177,1,1
16.35789203643799,0,2
16.359123945236206,0,2
16.35916805267334,0,2
16.379184007644653,1,1
16.380406141281128,0,2
16.38139796257019,0,2
16.381436109542847,0,2
