Time,Dst,Type
0.0,0,1
2.384185791015625e-05,0,2
0.0009429454803466797,0,2
0.0009667873382568359,0,3
0.0009729862213134766,0,2
0.0009789466857910156,0,3
0.0046198368072509766,0,4
0.011192798614501953,0,5
0.025282859802246094,0,6
0.03600883483886719,0,6
0.03768181800842285,0,6
0.04052591323852539,0,6
0.04054689407348633,0,6
0.04054999351501465,0,6
0.041723012924194336,0,6
0.39342188835144043,0,2
1.528770923614502,0,2
1.5297448635101318,0,2
1.5297679901123047,0,2
11.582773923873901,0,2
11.58383297920227,0,2
11.58385682106018,0,2
