Time,Dst,Type
0.0,0,1
0.0012240409851074219,0,2
0.0012471675872802734,0,2
0.0025131702423095703,0,2
0.0037679672241210938,0,3
0.004786014556884766,0,3
0.007508039474487305,0,4
0.008733987808227539,0,4
0.022160053253173828,0,5
0.023740053176879883,0,6
0.042752981185913086,0,6
0.0444791316986084,0,6
0.04775500297546387,0,6
5.740170955657959,1,1
5.741237163543701,0,2
5.741271018981934,0,2
5.742450952529907,0,2
5.760986089706421,1,1
15.686388969421387,1,1
15.686423063278198,0,2
15.687409162521362,0,2
15.706392049789429,1,1
