Time,Dst,Type
0.0,0,1
3.409385681152344e-05,0,2
0.0009770393371582031,0,2
0.0010120868682861328,0,3
0.0010221004486083984,0,2
0.0010309219360351562,0,3
0.004111051559448242,0,4
0.010643959045410156,0,5
0.02703690528869629,0,6
0.034503936767578125,0,6
0.036047935485839844,0,6
0.03934192657470703,0,6
0.4228670597076416,1,1
0.4228808879852295,0,2
0.4238619804382324,0,2
1.392091989517212,1,1
1.393017053604126,0,2
1.3940680027008057,0,2
1.394078016281128,0,2
