Time,Dst,Type
0.0,0,1
2.8133392333984375e-05,0,2
0.0011141300201416016,0,2
0.0011401176452636719,0,2
0.010035037994384766,0,3
0.01006007194519043,0,3
0.0280911922454834,0,4
0.0349881649017334,0,5
0.0517580509185791,0,6
0.06674909591674805,0,6
0.06808614730834961,0,6
0.0763251781463623,0,6
0.08162617683410645,0,6
10.8284330368042,1,1
10.829284191131592,0,2
10.82931900024414,0,2
10.849191188812256,1,1
10.849222183227539,0,2
10.85066819190979,0,2
10.850696086883545,0,2
20.811883211135864,1,1
20.811914205551147,0,2
20.81272315979004,0,2
20.812758207321167,0,2
20.831146001815796,1,1
20.83117413520813,0,2
20.832852125167847,0,2
20.832879066467285,0,2
