Time,Dst,Type
0.0,0,1
0.0011401176452636719,0,2
0.001165151596069336,0,2
0.0023050308227539062,0,2
0.012341022491455078,0,3
0.012366056442260742,0,3
0.029568195343017578,0,4
0.03571605682373047,0,5
0.05260300636291504,0,6
0.06543207168579102,0,6
0.06927299499511719,0,6
0.0838460922241211,0,6
0.09346604347229004,0,6
10.250498056411743,1,1
10.25168514251709,0,2
10.252809047698975,0,2
10.252835035324097,0,2
10.272274017333984,1,1
10.272303104400635,0,2
10.272311210632324,0,2
10.273091077804565,0,2
20.270413160324097,1,1
20.273919105529785,0,2
20.274821996688843,0,2
20.290832996368408,1,1
20.29147720336914,0,2
20.29706120491028,0,2
30.198068141937256,1,1
30.198096990585327,0,2
30.198872089385986,0,2
30.199703216552734,0,2
30.21623706817627,1,1
30.217610120773315,0,2
30.21764302253723,0,2
30.218974113464355,0,2
