Label,A_Burst_Duration,A_Burst_Rate,A_CV,A_IAT_IQR,A_IAT_Median,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Q1,A_IAT_Q3,A_IAT_Skew_Ratio,A_IAT_StdDev,A_Kurtosis,A_Mean_IAT,A_Retran_intervals,A_Silence_Avg_Duration,A_Silence_Count,A_Silence_Max_Duration,A_Silence_Rate,A_Silence_Total_Duration,A_Skewness,Assoc_Time,Assoc_Time_Ratio,Dst_One_Count,Dst_One_Exist,First_Stage_Time_Diff,First_Stage_Time_Diff_Ratio,Gap_23_Time,Gap_23_Time_Ratio,Gap_34_Time,Gap_34_Time_Ratio,Gap_45_Time,Gap_45_Time_Ratio,Next_Packet_After_First_Stage,Probe_Time,Probe_Time_Ratio,Trans_1_1,Trans_1_2,Trans_1_3,Trans_1_4,Trans_1_5,Trans_1_6,Trans_2_1,Trans_2_2,Trans_2_3,Trans_2_4,Trans_2_5,Trans_2_6,Trans_3_1,Trans_3_2,Trans_3_3,Trans_3_4,Trans_3_5,Trans_3_6,Trans_4_1,Trans_4_2,Trans_4_3,Trans_4_4,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_2,Trans_5_3,Trans_5_4,Trans_5_5,Trans_5_6,Trans_6_1,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Trans_6_6,Type_1_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_2_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_3_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_4_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_5_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_6_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Time,Type_6_Time_Ratio,Type_Sequence,Type_Sequence_In_Range,excess,lack,Range_1,Range_2,Range_1_2,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5
HUAWEI-mate60pro,0.0035488605499268376,0.7058823529411765,2.8973666636866335,0.0032702684402466514,0.0013389587402343327,3.0517578124987857e-05,0.0208325386047363,0.05729812383651726,4.4226646423339844e-05,0.0033144950866699913,14.558760683761154,0.039603929551935126,10.240528114064675,0.013668939471244814,0.0008110205332438235,0.1599371433258056,1,0.1599371433258056,0.0625,0.1599371433258056,3.4411814623435095,0.006433010101318387,0.029414361822159993,2,1,0.218703031539917,1.0,0.0,0.0,0.0019879341125488004,0.009089650465983453,0.006433010101318387,0.029414361822159993,9.997073888778688,0.0,0.0,0,2,1,0,0,0,2,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0.0,0.1812710762023925,8,3.600120544433594e-05,0.1848750114440918,2,0.1827290058135986,0.1849219799041748,1,0.1869099140167236,0.1869099140167236,1,0.193342924118042,0.193342924118042,2,0.2164280414581298,0.218703031539917,0.0022749900817871926,0.010402188144209462,"1,2,2,2,1,2,2,1,3,2,2,2,3,4,5,6,6","1,2,2,2","[(2, 2, 2, 1, 2, 2, 1, 3), (3, 2, 2, 2, 3, 4)]",(),1,3,0,0,0,0,0,0,0
HUAWEI-MateBook,0.002835988998413,0.5,1.218052044429127,0.0031580924987792912,0.0022430419921875,2.7275085449212504e-05,0.007932233810424821,0.011406564712524457,0.0013849735260009093,0.004543066024780201,2.5363732993197354,0.004632269897625206,1.7565311998539066,0.0038030147552490217,0.0026204109191894412,0.0148808956146241,1,0.0148808956146241,0.1111111111111111,0.0148808956146241,1.645798320907535,0.0,0.0,0,0,0.0342271327972412,1.0,2.0027160644500025e-05,0.0005851252795008956,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,2,2.9087066650390625e-05,0.0014140605926513,2,0.0014340877532958,0.002835988998413,0,0,0,1,0.009031057357788,0.009031057357788,4,0.0239119529724121,0.0342271327972412,0.010315179824829098,0.3013743478291156,"1,2,2,3,3,5,6,6,6,6",,"[(2, 2, 3), (3, 3, 5, 5)]","(4,)",0,0,0,1,0,0,0,1,0
HUAWEI-MateBook,0.0013227462768554024,0.6666666666666666,1.5788160745944868,0.004061877727508574,0.00138700008392335,1.695156097407998e-05,0.011914348602294948,0.014949131011962869,2.8967857360826833e-05,0.004090845584869401,7.590012892135753,0.006410558177559858,0.7950591733913028,0.004060357809066763,0.001214345296223968,0.017983913421630797,1,0.017983913421630797,0.125,0.017983913421630797,1.508965926228736,0.0093131065368653,0.2867083079497689,0,0,0.0324828624725341,1.0,2.0027160644500025e-05,0.0006165454371958135,9.775161743099878e-06,0.00030093289196311655,0.0093131065368653,0.2867083079497689,0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0.0,0.0,1,0.0015130043029785,0.0015130043029785,2,0.001533031463623,0.0027940273284912,1,0.0028038024902343,0.0028038024902343,1,0.0121169090270996,0.0121169090270996,3,0.0301008224487304,0.0324828624725341,0.002382040023803704,0.07333220789324953,"1,2,3,3,4,5,6,6,6",,"[(3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
HUAWEI-MateBook,9.298324584958552e-05,0.6666666666666666,1.6421975134765037,0.0015550851821899553,0.0009658336639404002,7.867813110299954e-06,0.0069270133972168,0.008481502532959002,2.443790435789281e-05,0.001579523086547848,6.17205628239963,0.003327225320225547,1.2872313943241176,0.002026081085205073,0.001071512699127179,0.010035991668701201,1,0.010035991668701201,0.09090909090909091,0.010035991668701201,1.677152597789248,0.0069270133972168,0.3108110999379543,0,0,0.0222868919372558,1.0,0.0,0.0,0.0009658336639404002,0.04333640000855696,0.0069270133972168,0.3108110999379543,0,0.0,0.0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.789497375488281e-05,0.0011708736419677,2,0.0011630058288574,0.0011780261993408,1,0.0021438598632812,0.0021438598632812,1,0.009070873260498,0.009070873260498,4,0.0191068649291992,0.0222868919372558,0.003180027008056599,0.14268597958877877,"1,2,2,3,2,3,4,5,6,6,6,6",,"[(2, 2, 3), (3, 2, 3, 4)]",(),0,0,0,0,0,0,0,0,0
HUAWEI-MateBook,0.002434968948364303,0.5,0.7700791477044202,0.006270170211791897,0.004307985305786098,0.0012085914611816614,0.0084799766540527,0.0087959289550781,0.0012619495391846015,0.007532119750976498,0.9684321213127534,0.0036019613149939427,-1.626147796191445,0.00467739105224608,0.002247651418050134,0.0091118812561035,1,0.0091118812561035,0.2,0.0091118812561035,0.16471387284071923,0.0,0.0,0,0,0.0233869552612304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0.0091118812561035,0.0091118812561035,4,0.01664400100708,0.0233869552612304,0.006742954254150401,0.288321167883213,"1,5,6,6,6,6",,"[(1, 5, 5)]","(2, 3, 4)",0,0,0,3,0,1,1,1,0
HUAWEI-MateBook,0.0022087097167968234,0.6666666666666666,1.3443164273423809,0.005130946636199926,0.0012625455856322882,2.667903900146697e-05,0.008895945549011238,0.011976039409637464,0.0007612109184265252,0.005892157554626451,6.046039089793428,0.005152398769210774,0.8197804163922622,0.0038327276706695496,0.0025520324707031263,0.015056133270263698,1,0.015056133270263698,0.125,0.015056133270263698,1.4158144830977053,0.0057709217071533,0.18821196687531552,0,0,0.0306618213653564,1.0,0.0011548995971678998,0.03766572061739215,0.0010049343109131002,0.032774775475293075,0.0057709217071533,0.18821196687531552,0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,2,1.883506774902344e-05,0.0013890266418457,2,0.0025439262390136,0.0025739669799804,1,0.0035789012908935,0.0035789012908935,1,0.0093498229980468,0.0093498229980468,2,0.0244059562683105,0.0306618213653564,0.006255865097045902,0.20402783717584894,"1,2,2,3,3,4,5,6,6",,"[(2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
HUAWEI-MateBook,0.0001440048217772943,0.6923076923076923,2.0100270002225873,0.0013462305068969792,0.0004944801330566497,9.369850158639757e-06,0.006602358818054193,0.011128997802734355,2.8252601623522146e-05,0.0013744831085205013,12.352121504339182,0.004730417494045994,3.9402025295281016,0.002353409926096592,0.0008163928985595603,0.0159640312194824,1,0.0159640312194824,0.08333333333333333,0.0159640312194824,2.288687239782231,0.007173061370849601,0.2539953229605495,0,0,0.0282409191131591,1.0,0.0,0.0,0.0009448528289795,0.033456872462031086,0.007173061370849601,0.2539953229605495,0,0.0,0.0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0.0,0.0,3,3.0040740966796875e-05,0.0015358924865722,2,0.0015280246734619,0.0015430450439453,1,0.0024878978729248,0.0024878978729248,1,0.0096609592437744,0.0096609592437744,5,0.0256249904632568,0.0282409191131591,0.0026159286499022986,0.09262901959459896,"1,2,2,3,2,3,4,5,6,6,6,6,6",,"[(2, 2, 3), (3, 2, 3, 4)]",(),0,0,0,0,0,0,0,0,0
HUAWEI-MateBook,0.0009200572967530006,0.7272727272727273,1.671245087294074,0.001644074916839525,0.00114107131958005,1.249313354493005e-05,0.007304978370666507,0.010310447216033948,3.0755996704125307e-05,0.0016748309135436504,5.401859590472372,0.004270331346880916,2.1465645547713557,0.00255517959594726,0.0006455898284911802,0.0133159160614014,1,0.0133159160614014,0.1,0.0133159160614014,1.866097616279663,0.0066370964050292995,0.2597506811480617,0,0,0.0255517959594726,1.0,3.290176391610019e-05,0.0012876497592687922,0.0008370876312255998,0.03276042249841438,0.0066370964050292995,0.2597506811480617,0,0.0,0.0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0.0,0.0,3,0.0015008449554443,0.0029590129852294,2,0.0029919147491455,0.0029988288879394,1,0.003835916519165,0.003835916519165,1,0.0104730129241943,0.0104730129241943,3,0.0237889289855957,0.0255517959594726,0.001762866973876901,0.06899190086962824,"1,2,2,2,3,3,4,5,6,6,6",,"[(2, 2, 2, 3), (3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
HUAWEI-MateBook,0.0025029182434082005,0.7142857142857143,1.4349302037665252,0.001483261585235574,0.0016089677810668503,0.00046396255493164984,0.00781404972076415,0.010285079479217526,0.0010814666748046754,0.0025647282600402494,3.8565607171965413,0.0047290421024953335,0.9228669635301419,0.0032956600189208833,0.0015252232551574499,0.0127561092376709,1,0.0127561092376709,0.16666666666666666,0.0127561092376709,1.632667645938791,0.0,0.0,0,0,0.0197739601135253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0.0,0.0,2,0.0009169578552246,0.0025599002838134,0,0,0,0,0,0,4,0.0153160095214843,0.0197739601135253,0.004457950592041,0.22544551351612072,"2,3,3,6,6,6,6",,"[(3, 3, 3)]","(1, 4, 5)",0,0,0,3,1,0,0,1,1
HUAWEI-MateBook,0.0018391609191893907,0.7777777777777778,2.1324525017162657,0.0011010766029358515,0.001114010810852004,1.8239021301247674e-05,0.008596134185791027,0.016267037391662555,0.0005967020988464486,0.0016977787017823,6.716383092563202,0.008156649732150896,3.059957413246682,0.0038250088691711374,0.0008537769317626996,0.0239379405975341,1,0.0239379405975341,0.125,0.0239379405975341,2.2347454316019117,0.0,0.0,0,0,0.0306000709533691,1.0,0.0,0.0,0.003252983093261708,0.10630639053807656,0.0,0.0,0,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,2,0.0012259483337402,0.0012459754943847,1,1.4066696166992188e-05,1.4066696166992188e-05,1,0.0032670497894287,0.0032670497894287,0,0,0,4,0.0272049903869628,0.0306000709533691,0.0033950805664062986,0.1109500880432598,"1,3,2,2,4,6,6,6,6",,"[(1, 3, 2), (2, 2, 4, 4)]","(5,)",0,0,0,1,0,0,0,0,1
HUAWEI-MateBook,0.0001692771911621317,0.6818181818181818,4.563398850453855,0.0036156177520752578,8.177757263183594e-05,5.960464477599778e-06,0.017248153686523403,0.025767803192138672,2.1219253540039062e-05,0.003636837005615297,209.9154518950433,3.6114245329299743,16.049875074777923,0.7913891928536552,0.001449878399188699,16.55291199684143,1,16.55291199684143,0.047619047619047616,16.55291199684143,4.248505896249447,0.0,0.0,0,0,0.0246069431304931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.577518939971924,0.0,0.0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,2,0.0,16.577518939971924,3,0.0015358924865722,16.58031702041626,9,0.0015759468078613,16.58036708831787,1,0.0037119388580322,0.0037119388580322,0,0,0,7,0.0209600925445556,16.619173049926758,16.598212957382202,674.5337228342506,"1,2,2,3,3,3,3,3,3,3,4,6,6,6,1,2,3,3,6,6,6,6","1,2,3,3,6,6,6,6","[(2, 2, 3), (3, 3, 3, 3, 3, 3, 3, 4), (4, 1, 2, 3, 3, 3)]","(5,)",1,1,0,1,0,0,0,0,1
HUAWEI-MateBook,0.0035705566406249237,0.7142857142857143,4.059420972854251,0.002320289611816448,0.001091599464416504,1.6236305236810855e-05,0.01135580539703375,0.08162773847580007,2.6464462280273438e-05,0.0023467540740967213,9.402904881511466,0.1650522331633831,14.912845809718597,0.04065905809402466,0.0009176297621293368,0.7405209541320802,1,0.7405209541320802,0.05,0.7405209541320802,4.103655804541838,0.007400989532470703,0.009101280107566447,2,1,0.8131811618804932,1.0,0.0008311271667480469,0.0010220688890850021,0.000820159912109375,0.0010085820362743566,0.007400989532470703,0.009101280107566447,0,0.0,0.0,1,3,0,0,0,0,2,4,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0.0,0.7932991981506348,7,2.2172927856445312e-05,0.7953670024871826,3,0.7961981296539307,0.7962250709533691,1,0.7970452308654785,0.7970452308654785,1,0.8044462203979492,0.8044462203979492,5,0.8066380023956299,0.8131811618804932,0.006543159484863281,0.008046373663812048,"1,2,2,1,2,2,2,1,1,2,2,3,3,3,4,5,6,6,6,6,6",,"[(2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 3), (3, 3, 3, 4)]",(),0,0,0,0,0,0,0,0,0
HUAWEI-MateBook,0.0010240077972411997,0.6666666666666666,1.5439977632760948,0.0043627619743347255,0.0011774301528930998,3.0136108398409766e-05,0.010313177108764619,0.013422560691833455,3.099441528319998e-05,0.004393756389617925,7.75905639364152,0.005777240013326399,1.053070094102833,0.0037417411804199123,0.0011227130889892333,0.0165319442749023,1,0.0165319442749023,0.125,0.0165319442749023,1.5553881694892044,0.007647991180419901,0.25549573085255506,0,0,0.0299339294433593,1.0,0.0009338855743408999,0.031198228622406204,3.099441528320009e-05,0.0010354275519305755,0.007647991180419901,0.25549573085255506,0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0.0,0.0,2,0.0014209747314453,0.0014491081237792,1,0.0023829936981201,0.0023829936981201,1,0.0024139881134033,0.0024139881134033,1,0.0100619792938232,0.0100619792938232,3,0.0265939235687255,0.0299339294433593,0.0033400058746337995,0.11157926596151459,"1,2,2,3,4,5,6,6,6",,"[(2, 2, 3)]",(),0,0,0,0,0,0,0,0,0
HUAWEI-PadSE,0.0018751621246337002,0.5,1.265287359625942,0.0039024353027343776,0.0014889240264893,2.408027648925781e-05,0.0080490112304688,0.009366989135742201,0.0004340410232543711,0.004336476325988749,4.405924739791714,0.0037239819407672422,-0.2955874442902475,0.0029431906613436544,0.002688527107238757,0.0106849670410156,1,0.0106849670410156,0.09090909090909091,0.0106849670410156,1.1187438048341052,0.0066759586334227995,0.20620659690259183,0,0,0.0323750972747802,1.0,5.960464477499923e-06,0.0001841064577169024,0.0014889240264893,0.04598979313798552,0.0066759586334227995,0.20620659690259183,2.8405749797821045,0.0,0.0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.408027648925781e-05,0.000892162322998,2,0.0008981227874755,0.0018751621246337,1,0.003364086151123,0.003364086151123,1,0.0100400447845458,0.0100400447845458,4,0.0180890560150146,0.0323750972747802,0.014286041259765597,0.44126635785876844,"1,2,2,2,3,3,4,5,6,6,6,6","1,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),1,3,0,0,0,0,0,0,0
HUAWEI-PadSE,0.0021269321441650018,0.6153846153846154,1.3005323094876344,0.003972232341766322,0.0014200210571289008,2.69412994384789e-05,0.010020518302917522,0.011131775379180935,4.124641418457617e-05,0.004013478755950898,6.056598388180042,0.004187819807991975,-0.024039782573077595,0.0032200813293457,0.0027057102748325756,0.012008905410766602,1,0.012008905410766602,0.08333333333333333,0.012008905410766602,1.2016629240570809,0.0064780712127685,0.16764771212794188,0,0,0.0386409759521484,1.0,6.914138794000065e-06,0.00017893281998266,0.0027749538421631,0.07181376178488616,0.0064780712127685,0.16764771212794188,2.010936975479126,0.0,0.0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0.0,0.0,3,2.694129943847656e-05,0.0008800029754638,2,0.0008869171142578,0.0020809173583984,1,0.0048558712005615,0.0048558712005615,1,0.01133394241333,0.01133394241333,5,0.0217480659484863,0.0386409759521484,0.016892910003662102,0.43717606989486174,"1,2,2,2,3,3,4,5,6,6,6,6,6","1,2,2,2,1,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),2,6,1,0,0,0,0,0,0
HUAWEI-PadSE,0.0022399425506591,0.5,1.547155854010235,0.003846645355224601,0.0013129711151123,2.288818359375e-05,0.0071790218353272005,0.013260483741760249,0.00050687789916995,0.004353523254394551,4.467768294897463,0.005683660352274474,3.44026792114004,0.0036736184900457184,0.004715283711751291,0.019341945648193297,1,0.019341945648193297,0.09090909090909091,0.019341945648193297,2.107716442205683,0.0071790218353272005,0.17765545073189867,0,0,0.0404098033905029,1.0,7.1525573730000375e-06,0.00017700054870054203,0.0013129711151123,0.03249140072334215,0.0071790218353272005,0.17765545073189867,2.5561230182647705,0.0,0.0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.288818359375e-05,0.0012438297271728,2,0.0012509822845458,0.0022399425506591,1,0.0035529136657714,0.0035529136657714,1,0.0107319355010986,0.0107319355010986,4,0.0143280029296875,0.0404098033905029,0.026081800460815402,0.6454325008407523,"1,2,2,2,3,3,4,5,6,6,6,6","2,2,2,1,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),1,6,1,0,0,0,0,0,0
HUAWEI-PadSE,0.0021939277648925,0.5,1.645935179673984,0.0021411180496216102,0.0014030933380127023,2.598762512199984e-05,0.0064949989318848,0.012289524078369151,0.0004678964614867883,0.0026090145111083984,3.629056924384029,0.0052734318269254486,4.042284155826328,0.003203912214799355,0.0014166434605916037,0.018084049224853502,1,0.018084049224853502,0.09090909090909091,0.018084049224853502,2.2915379170819032,0.0064949989318848,0.18429170612907725,0,0,0.0352430343627929,1.0,6.198883056700039e-06,0.00017588959545561665,0.0021309852600098003,0.06046543092950996,0.0064949989318848,0.18429170612907725,2.2031800746917725,0.0,0.0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.694129943847656e-05,0.0012788772583007,2,0.0012850761413574,0.0021939277648925,1,0.0043249130249023,0.0043249130249023,1,0.0108199119567871,0.0108199119567871,4,0.0289039611816406,0.0352430343627929,0.006339073181152299,0.17986740630496456,"1,2,2,2,3,3,4,5,6,6,6,6","1,2,2,2,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),1,6,0,0,0,0,0,0,0
HUAWEI-PadSE,0.002471923828125007,0.7272727272727273,1.186692318404439,0.006774544715881303,0.0012699365615845,1.997947692870376e-05,0.008397006988525448,0.011006903648376467,0.00033503770828249553,0.007109582424163799,5.612146813104192,0.004670345489772297,-0.3881953064389627,0.0039355993270874,0.004393196105957013,0.013616800308227497,1,0.013616800308227497,0.1,0.013616800308227497,0.907940025024172,0.007012128829956,0.1781718169757243,0,0,0.039355993270874,1.0,0.0012960433959961,0.03293128411410865,0.0012438297271729001,0.03160458227066054,0.007012128829956,0.1781718169757243,1.981845140457153,0.0,0.0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.09808349609375e-05,0.0011560916900634,1,0.0024521350860595,0.0024521350860595,1,0.0036959648132324,0.0036959648132324,1,0.0107080936431884,0.0107080936431884,4,0.0185251235961914,0.039355993270874,0.020830869674682603,0.5292934555433721,"1,2,2,2,3,4,5,6,6,6,6","1,2,2,2,2,2","[(2, 2, 2, 3)]",(),1,5,0,0,0,0,0,0,0
HUAWEI-PadSE,0.0021908283233642977,0.6153846153846154,1.5297529737185527,0.0037342309951782122,0.0015050172805786493,2.3865699768103878e-05,0.012916016578674323,0.015755081176757776,2.622604370118944e-05,0.0037604570388794015,7.581972277227521,0.0059587595762693275,1.1524192298200182,0.0038952430089314754,0.0034399713788713635,0.018244981765747,1,0.018244981765747,0.08333333333333333,0.018244981765747,1.62137140405859,0.0056991577148437994,0.12192559192875548,0,0,0.0467429161071777,1.0,0.0012280941009521998,0.026273373662359448,0.0019938945770263004,0.042656615014229377,0.0056991577148437994,0.12192559192875548,1.9574449062347408,0.0,0.0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0.0,0.0,3,2.408027648925781e-05,0.0009119510650634,2,0.0021400451660156,0.0021669864654541,1,0.0041608810424804,0.0041608810424804,1,0.0098600387573242,0.0098600387573242,5,0.0235779285430908,0.0467429161071777,0.0231649875640869,0.4955828496230631,"1,2,2,2,3,3,4,5,6,6,6,6,6","1,2,2,2,1,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),2,5,1,0,0,0,0,0,0
HUAWEI-PadSE,0.002486228942870903,0.6666666666666666,1.5293010592418854,0.002600431442260861,0.0017220973968506002,1.9073486328125e-05,0.0066978931427002,0.012437462806701648,0.0005404949188231874,0.0031409263610840486,2.889381143569124,0.0052653876773147736,3.8282816271159525,0.0034430027008056636,0.0014271736145019455,0.018177032470703097,1,0.018177032470703097,0.09090909090909091,0.018177032470703097,2.2157501540915407,0.0066978931427002,0.1768512631333767,0,0,0.0378730297088623,1.0,0.0026938915252686,0.07112954907429095,0.0017220973968506002,0.04547028347319224,0.0066978931427002,0.1768512631333767,12.710445165634155,0.0,0.0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,1.9073486328125e-05,0.0010931491851806,2,0.0037870407104492,0.0038120746612548,1,0.0055341720581054,0.0055341720581054,1,0.0122320652008056,0.0122320652008056,4,0.0304090976715087,0.0378730297088623,0.007463932037353599,0.19707776469773786,"1,2,2,2,3,3,4,5,6,6,6,6","1,2,2,2,1,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),2,6,1,0,0,0,0,0,0
HUAWEI-PadSE,0.002087116241455,0.5,1.3510129204714991,0.0044134855270386,0.001732110977172796,1.4066696166992188e-05,0.007994890213012702,0.01204252243041995,0.0005054473876953,0.004918932914733901,3.615691672402079,0.004904921883467281,1.7790982614693691,0.0036305514248934634,0.002535820007324201,0.016090154647827197,1,0.016090154647827197,0.09090909090909091,0.016090154647827197,1.6455157924988444,0.006408929824829101,0.1604797497373198,0,0,0.0399360656738281,1.0,1.4066696166999994e-05,0.00035223039449823755,0.0021939277648926,0.054936001528322294,0.006408929824829101,0.1604797497373198,2.135658025741577,0.0,0.0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,1.4066696166992188e-05,0.0020699501037597,2,0.0020840167999267,0.002087116241455,1,0.0042810440063476,0.0042810440063476,1,0.0106899738311767,0.0106899738311767,4,0.0267801284790039,0.0399360656738281,0.013155937194824198,0.32942496895596496,"1,2,2,2,3,3,4,5,6,6,6,6","1,2,2,2,1,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),2,6,1,0,0,0,0,0,0
HUAWEI-PadSE,0.0022890567779541,0.5,1.4731032658216718,0.004947900772094736,0.0018541812896729001,2.694129943847656e-05,0.006685018539428699,0.01343095302581785,0.0003300905227661117,0.005277991294860848,2.6053748231965046,0.005892017914272083,3.3453576504893388,0.003999731757424091,0.004449208577473954,0.020176887512207003,1,0.020176887512207003,0.09090909090909091,0.020176887512207003,2.058961571972779,0.0065720081329346,0.14937383830884945,0,0,0.043997049331665,1.0,0.0015819072723388997,0.035954849163041244,0.0024359226226806,0.05536559064035798,0.0065720081329346,0.14937383830884945,2.802182912826538,0.0,0.0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,2.694129943847656e-05,0.0006790161132812,2,0.0022609233856201,0.0022890567779541,1,0.0047249794006347,0.0047249794006347,1,0.0112969875335693,0.0112969875335693,4,0.017982006072998,0.043997049331665,0.026015043258667,0.5912906354823159,"1,2,2,2,3,3,4,5,6,6,6,6","1,2,2,2,1,2,2","[(2, 2, 2, 3), (3, 3, 4)]",(),2,5,1,0,0,0,0,0,0
