Label,A_Burst_Duration,A_Burst_Rate,A_CV,A_IAT_IQR,A_IAT_Median,A_IAT_P10,A_IAT_P90,A_IAT_P95,A_IAT_Q1,A_IAT_Q3,A_IAT_Skew_Ratio,A_IAT_StdDev,A_Kurtosis,A_Mean_IAT,A_Retran_intervals,A_Silence_Avg_Duration,A_Silence_Count,A_Silence_Max_Duration,A_Silence_Rate,A_Silence_Total_Duration,A_Skewness,Assoc_Time,Assoc_Time_Ratio,Dst_One_Count,Dst_One_Exist,First_Stage_Time_Diff,First_Stage_Time_Diff_Ratio,Gap_23_Time,Gap_23_Time_Ratio,Gap_34_Time,Gap_34_Time_Ratio,Gap_45_Time,Gap_45_Time_Ratio,Next_Packet_After_First_Stage,Probe_Time,Probe_Time_Ratio,Trans_1_1,Trans_1_2,Trans_1_3,Trans_1_4,Trans_1_5,Trans_1_6,Trans_2_1,Trans_2_2,Trans_2_3,Trans_2_4,Trans_2_5,Trans_2_6,Trans_3_1,Trans_3_2,Trans_3_3,Trans_3_4,Trans_3_5,Trans_3_6,Trans_4_1,Trans_4_2,Trans_4_3,Trans_4_4,Trans_4_5,Trans_4_6,Trans_5_1,Trans_5_2,Trans_5_3,Trans_5_4,Trans_5_5,Trans_5_6,Trans_6_1,Trans_6_2,Trans_6_3,Trans_6_4,Trans_6_5,Trans_6_6,Type_1_Count,Type_1_First_Occurrence_Time,Type_1_Last_Time,Type_2_Count,Type_2_First_Occurrence_Time,Type_2_Last_Time,Type_3_Count,Type_3_First_Occurrence_Time,Type_3_Last_Time,Type_4_Count,Type_4_First_Occurrence_Time,Type_4_Last_Time,Type_5_Count,Type_5_First_Occurrence_Time,Type_5_Last_Time,Type_6_Count,Type_6_First_Occurrence_Time,Type_6_Last_Time,Type_6_Time,Type_6_Time_Ratio,Type_Sequence,Type_Sequence_In_Range,excess,lack,Range_1,Range_2,Range_1_2,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5,Class_Level1,Class_Level2,Final_Class
HUAWEI-mate60pro,0.002323150634765686,0.6875,2.6986822346642554,0.004921436309814441,0.0012969970703125,1.3828277587896176e-05,0.0220871448516846,0.05975339412689199,2.8014183044404103e-05,0.004949450492858845,16.029448529411788,0.03580125243335517,8.99922462935849,0.01326619784037272,0.006766796112060528,0.1399159431457519,1,0.1399159431457519,0.06666666666666667,0.1399159431457519,3.2413434307410998,0.0073590278625488,0.007644933862876122,2,1,0.962601900100708,1.0,-0.0013220310211181086,-0.0013733933217665547,0.0014259815216065008,0.0014813824089245137,0.0073590278625488,0.007644933862876122,9.987020015716553,0.1622591018676757,0.1685630392488318,0,3,0,0,0,0,2,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0.0,0.1609139442443847,7,0.0010099411010742,0.1622591018676757,2,0.1609370708465576,0.1622700691223144,1,0.1636960506439209,0.1636960506439209,1,0.1710550785064697,0.1710550785064697,2,0.1735949516296386,0.1989929676055908,0.025398015975952204,0.026384755705650537,"1,2,2,1,2,2,1,2,3,2,2,3,4,5,6,6","1,2,2","[(2, 2, 1, 2, 2, 1, 2, 3), (3, 2, 2, 3, 4)]",(),1,2,0,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.0038530826568602904,0.75,2.646934142222279,0.005354523658752453,0.001512050628662203,2.3651123046854184e-05,0.022438097000122087,0.060491108894348056,0.0005530118942260488,0.005907535552978502,13.839514348784963,0.03696019317112627,9.054605261294357,0.013963397343953446,0.005070130030314135,0.1448650360107422,1,0.1448650360107422,0.06666666666666667,0.1448650360107422,3.2517590613741025,0.007405042648315402,0.0353545414290933,1,1,0.2094509601593017,1.0,-0.002836942672729492,-0.013544663011197486,0.004287004470825195,0.02046781961545861,0.007405042648315402,0.0353545414290933,9.98209309577942,0.149306058883667,0.7128449483836674,0,2,0,0,0,0,2,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0.0206689834594726,0.1671140193939209,8,0.0,0.1699750423431396,1,0.1671380996704101,0.1671380996704101,1,0.1714251041412353,0.1714251041412353,1,0.1788301467895507,0.1788301467895507,3,0.1832401752471923,0.2094509601593017,0.026210784912109403,0.1251404380871509,"2,2,1,2,2,2,1,2,3,2,2,4,5,6,6,6","1,2,2,2","[(2, 2, 1, 2, 2, 2, 1, 2, 3), (3, 2, 2, 4)]",(),1,3,0,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.009335041046142563,0.7368421052631579,2.4608557918893608,0.011947035789489798,0.003148078918457,0.0006062746047973628,0.018096137046813912,0.03634678125381452,0.001066684722900353,0.01301372051239015,4.7483111178431185,0.03191184931612544,11.74333708189725,0.012967785199483231,0.005457878112792986,0.1381130218505859,1,0.1381130218505859,0.05555555555555555,0.1381130218505859,3.6176164688712964,0.01556396484375,0.06667790222004322,2,1,0.2334201335906982,1.0,-0.006741046905517606,-0.028879457833479012,0.005362987518310602,0.022975685241079468,0.01556396484375,0.06667790222004322,9.992813110351562,0.1716301441192627,0.735284233965078,0,2,1,0,0,0,2,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0.0,0.16487717628479,8,0.0026850700378417,0.1716301441192627,2,0.1648890972137451,0.172692060470581,1,0.1780550479888916,0.1780550479888916,1,0.1936190128326416,0.1936190128326416,4,0.1944761276245117,0.2334201335906982,0.038944005966186496,0.16684081774400294,"1,2,2,2,1,2,2,1,3,2,2,2,3,4,5,6,6,6,6","1,2,2","[(2, 2, 2, 1, 2, 2, 1, 3), (3, 2, 2, 2, 3, 4)]",(),1,2,0,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.0022172927856444974,0.75,2.602678231351465,0.006575465202331515,0.0011899471282958984,2.126693725585799e-05,0.01863694190979001,0.04947199821472156,3.111362457279554e-05,0.006606578826904311,14.661991584852712,0.03039253616859218,8.90345783899149,0.011677408218383787,0.002679904301961286,0.11897492408752441,1,0.11897492408752441,0.06666666666666667,0.11897492408752441,3.2165015918826434,-0.1435251235961914,-0.1503617496062292,2,1,0.9545321464538574,1.0,-0.0012221336364746926,-0.0012803483266802384,0.0022771358489991067,0.0023856041490680005,-0.1435251235961914,-0.1503617496062292,9.979308128356934,0.142470121383667,0.14925649378384143,0,3,0,0,0,0,2,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.1412100791931152,7,0.0010480880737304,0.142470121383667,1,0.1412479877471923,0.1412479877471923,1,0.1435251235961914,0.1435251235961914,0,0,0,4,0.1605899333953857,0.1751611232757568,0.014571189880371122,0.015265268890632904,"1,2,1,2,2,2,1,2,3,2,2,4,6,6,6,6","1,2,2,2","[(2, 1, 2, 2, 2, 1, 2, 3), (3, 2, 2, 4)]","(5,)",1,3,0,1,0,0,0,0,1,D1,PR,D1PR
HUAWEI-mate60pro,0.005893945693969709,0.7058823529411765,2.911446641014238,0.0037013292312622417,0.0023001432418822943,1.8596649169899324e-05,0.0170764923095703,0.054370224475860596,0.0008257031440734655,0.004527032375335707,6.4240995076445575,0.04077222277559609,10.571256926195186,0.014004111289978026,0.0036093393961588466,0.1655240058898926,1,0.1655240058898926,0.0625,0.1655240058898926,3.5086837700377913,0.006950855255126925,0.031021493934879643,1,1,0.2240657806396484,1.0,-0.002514839172363309,-0.011223664609491507,0.004735946655273493,0.021136412002553985,0.006950855255126925,0.031021493934879643,1.0248558521270752,0.1906328201293945,0.8507895296871675,0,1,1,0,0,0,1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0.0,0.1881029605865478,8,2.9802322387695312e-05,0.1906328201293945,1,0.1881179809570312,0.1881179809570312,1,0.1928539276123047,0.1928539276123047,1,0.1998047828674316,0.1998047828674316,4,0.2166388034820556,0.2240657806396484,0.007426977157592801,0.03314641413066623,"1,2,2,2,2,2,1,3,2,2,2,4,5,6,6,6,6","2,2","[(2, 2, 2, 2, 2, 1, 3), (3, 2, 2, 2, 4)]",(),0,2,0,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.0028059482574463485,0.7142857142857143,3.236937404819949,0.003808557987213128,0.0010184049606322965,2.2363662719772708e-05,0.015561556816101028,0.02645770311355599,3.272294998168945e-05,0.0038412809371948173,14.280323071520915,0.03713252100611725,14.305650952149406,0.011471498012542724,0.0019838545057508645,0.1675641536712646,1,0.1675641536712646,0.05,0.1675641536712646,3.9916774661087486,0.006581068038940402,0.028684431761853525,2,1,0.2294299602508545,1.0,-0.0009908676147460938,-0.004318823982982421,0.0018539428710937778,0.008080648530238644,0.006581068038940402,0.028684431761853525,1.0073399543762207,0.1919059753417968,0.8364468839726527,0,3,0,0,0,0,2,5,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0.0,0.189634084701538,9,3.2901763916015625e-05,0.1919059753417968,2,0.1909151077270507,0.1919310092926025,1,0.1937849521636963,0.1937849521636963,1,0.2003660202026367,0.2003660202026367,5,0.2155420780181884,0.2294299602508545,0.013887882232666099,0.06053212151316831,"1,2,2,2,1,2,2,2,1,2,3,2,2,3,4,5,6,6,6,6,6",2,"[(2, 2, 2, 1, 2, 2, 2, 1, 2, 3), (3, 2, 2, 3, 4)]",(),0,1,0,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.0021767616271971776,0.65,2.8651191219200753,0.003202915191650363,0.001554965972900401,2.241134643547922e-05,0.018526983261108416,0.031447482109069544,2.956390380859375e-05,0.0032324790954589566,10.914719411223484,0.031088959574248825,12.638778447276284,0.010850843630338967,0.0036698877811431867,0.1364641189575195,1,0.1364641189575195,0.05263157894736842,0.1364641189575195,3.739432040370963,0.015909910202026395,0.016738149088947173,2,1,0.9505178928375244,1.0,-0.0009238719940186102,-0.0009719669676713083,0.0017991065979004184,0.0018927645775606104,0.015909910202026395,0.016738149088947173,9.976199865341188,0.1604349613189697,0.16878689241717773,0,3,0,0,0,0,2,5,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0.0,0.1594750881195068,9,3.0040740966796875e-05,0.1604349613189697,2,0.1595110893249511,0.1604418754577636,1,0.162240982055664,0.162240982055664,1,0.1781508922576904,0.1781508922576904,4,0.1815729141235351,0.2061660289764404,0.0245931148529053,0.025873384434130894,"1,2,2,2,1,2,2,2,1,2,3,2,2,3,4,5,6,6,6,6","1,2,2","[(2, 2, 2, 1, 2, 2, 2, 1, 2, 3), (3, 2, 2, 3, 4)]",(),1,2,0,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.0030288696289062778,0.6153846153846154,2.6714285554316137,0.00806069374084474,0.00127410888671875,3.480911254880037e-05,0.013173103332519484,0.07170364856719956,0.0005889534950256695,0.00864964723587041,9.339071856287388,0.04050332680925785,6.83584008538095,0.01516167322794596,0.0025861660639445033,0.1429390907287597,1,0.1429390907287597,0.08333333333333333,0.1429390907287597,2.9466907447668733,0.007882833480835016,0.008198926697682274,1,1,0.96144700050354,1.0,-0.000927925109863309,-0.0009651339172906311,0.0021760463714599887,0.0022633035105630627,0.007882833480835016,0.008198926697682274,9.968857049942017,0.143899917602539,0.1496701508530102,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0.0,0.0,3,0.1429390907287597,0.143899917602539,1,0.1429719924926757,0.1429719924926757,1,0.1451480388641357,0.1451480388641357,1,0.1530308723449707,0.1530308723449707,6,0.1664509773254394,0.1819400787353515,0.01548910140991211,0.01611019785989241,"1,2,3,2,2,4,5,6,6,6,6,6,6","2,2","[(3, 2, 2, 4)]",(),0,2,0,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.0068302154541015625,0.6842105263157895,3.332192837495582,0.018405437469482422,0.004691004753112793,2.0742416381835936e-06,0.10332188606262206,0.2964998126029953,0.00025784969329833984,0.01866328716278076,21.02553429391883,0.2809653431934052,12.533946431754991,0.08431845241122776,0.13210444450378417,1.2007639408111572,1,1.2007639408111572,0.05555555555555555,1.2007639408111572,3.7778862798858324,0.010114192962646484,0.09204245643268769,5,1,0.1098861694335937,1.0,0.1369328498840332,1.2461336179962514,0.0020308494567871094,0.018481392765396107,0.010114192962646484,0.09204245643268769,1.310650110244751,1.3333191871643066,12.133639693119495,3,2,1,0,0,0,2,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0.0,1.470242977142334,3,1.3224079608917236,1.3333191871643066,6,1.4702520370483398,1.4769151210784912,1,1.4789459705352783,1.4789459705352783,1,1.4890601634979248,1.4890601634979248,2,1.515005111694336,1.5177321434020996,0.002727031707763672,0.024816878428105267,"1,1,1,1,2,1,2,2,1,3,3,3,3,3,3,4,5,6,6","1,2,1,2,2,1,3,3,3,3,3,3,4,5,6,6","[(1, 1, 1, 1, 2), (2, 1, 2, 2, 1, 3), (3, 3, 3, 3, 3, 3, 4)]",(),3,3,2,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.004487037658691486,0.7368421052631579,2.9539244871664923,0.0059468746185302665,0.001411557197570799,1.90019607543689e-05,0.014293980598449734,0.037806785106658705,0.0002705454826354703,0.006217420101165737,9.12639135208178,0.035216380158231066,12.351205455468163,0.011921895874871144,0.019068479537963867,0.15144014358520508,1,0.15144014358520508,0.05555555555555555,0.15144014358520508,3.739933097267642,0.007299900054931613,0.0075377218443267386,2,1,0.9684491157531738,1.0,-0.003299236297607422,-0.003406721369187857,3.910064697260074e-05,4.037449808830867e-05,0.007299900054931613,0.0075377218443267386,13.09384298324585,0.1782171726226806,0.18402326949731282,0,2,0,0,0,0,1,6,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0.0,0.0206129550933837,9,0.0018529891967773,0.1782171726226806,2,0.1749179363250732,0.1791820526123047,1,0.1792211532592773,0.1792211532592773,1,0.1865210533142089,0.1865210533142089,4,0.1988029479980468,0.2145941257476806,0.015791177749633817,0.01630563495052896,"1,2,2,2,1,2,2,2,2,3,2,2,3,4,5,6,6,6,6","2,2","[(2, 2, 2, 1, 2, 2, 2, 2, 3), (3, 2, 2, 3, 4)]",(),0,2,0,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.004543781280517404,0.6818181818181818,3.290592875543232,0.0022721290588379843,0.0015521049499511164,2.479553222650005e-05,0.012946844100952204,0.0170030593872071,4.100799560540283e-05,0.002313137054443387,7.341474654378215,0.035753249022614474,15.420067973759316,0.010865290959676104,0.0025197029113769587,0.165593147277832,1,0.165593147277832,0.047619047619047616,0.165593147277832,4.135338096176027,0.007285118103027316,0.03192831072319347,2,1,0.2281711101531982,1.0,-0.0032420158386231024,-0.01420870432039514,0.002202987670898493,0.009654980726610689,0.0057330131530762,0.025125937938536354,1.0052978992462158,0.1923410892486572,0.842968634896486,0,3,0,0,0,0,2,5,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,3,0.0,0.1890621185302734,9,0.001176118850708,0.1923410892486572,3,0.1890990734100341,0.1923799514770507,1,0.1945829391479492,0.1945829391479492,2,0.2003159523010254,0.2018680572509765,4,0.2120940685272216,0.2281711101531982,0.01607704162597659,0.0704604610775754,"1,2,2,2,1,2,2,2,1,2,3,3,2,2,3,4,5,5,6,6,6,6","1,2,2,2","[(2, 2, 2, 1, 2, 2, 2, 1, 2, 3), (3, 3, 2, 2, 3, 4), (5, 5, 5)]",(),1,3,0,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.0026018619537352145,0.7222222222222222,2.8064681729110132,0.006765127182006905,0.001304864883422796,1.673698425289083e-05,0.016970348358154332,0.04243011474609373,3.290176391600175e-05,0.006798028945922907,12.005444911383734,0.033239465753224146,11.212350487447289,0.011843877680161418,0.002777814865112301,0.13895797729492188,1,0.13895797729492188,0.058823529411764705,0.13895797729492188,3.575604494786045,0.006798028945922907,0.007192250238749571,2,1,0.945188045501709,1.0,-0.0013308525085448941,-0.0014080293491635022,0.0019168853759765903,0.0020280465724247508,0.006798028945922907,0.007192250238749571,19.990328073501587,0.1643269062042236,0.1738563103778977,0,3,0,0,0,0,2,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0.0,0.1629660129547119,8,0.0012309551239013,0.1643269062042236,2,0.1629960536956787,0.1643340587615966,1,0.1662509441375732,0.1662509441375732,1,0.1730489730834961,0.1730489730834961,3,0.1891341209411621,0.2013459205627441,0.012211799621582003,0.012919968338257959,"1,2,2,1,2,2,2,1,2,3,2,2,3,4,5,6,6,6","1,2,2,2","[(2, 2, 1, 2, 2, 2, 1, 2, 3), (3, 2, 2, 3, 4)]",(),1,3,0,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.0033638477325439124,0.6666666666666666,2.5135203719013703,0.008508920669555648,0.0019860267639160156,3.600120544429994e-05,0.011254072189331082,0.07842206954956053,0.00104498863220215,0.009553909301757799,4.6666266506602785,0.0428486734916162,5.923333659523429,0.017047275196422226,0.0261369546254476,0.14559006690978998,1,0.14559006690978998,0.09090909090909091,0.14559006690978998,2.7944378556906804,0.011254072189331082,0.01191464206348488,1,1,0.9445581436157228,1.0,0.006218194961547907,0.006583178604278354,0.0012109279632568082,0.0012820046827624974,0.011254072189331082,0.01191464206348488,9.95494818687439,0.1477429866790771,0.1564149202224059,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0.0,0.0,5,0.0009090900421142,0.1477429866790771,1,0.153961181640625,0.153961181640625,1,0.1551721096038818,0.1551721096038818,1,0.1664261817932129,0.1664261817932129,3,0.1775321960449218,0.1875200271606445,0.009987831115722712,0.010574077607853529,"1,2,2,2,2,2,3,4,5,6,6,6",1,"[(2, 2, 2, 2, 2, 3)]",(),1,0,0,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.0030581951141356034,0.6666666666666666,3.192614227739502,0.005071222782135033,0.0011863708496093472,5.9843063354214635e-06,0.014249753952026328,0.025623261928558506,2.6226043701176212e-05,0.005097448825836209,11.011213826366808,0.03758216320644152,14.383882490912463,0.011771595478057862,0.0019876003265381,0.1699328422546387,1,0.1699328422546387,0.05,0.1699328422546387,4.0052245750783255,0.007352113723754911,0.031228195606361003,2,1,0.2354319095611572,1.0,-0.0009558200836181918,-0.0040598578391511635,0.0012958049774169922,0.005503947956045381,0.007352113723754911,0.031228195606361003,9.983422040939333,0.1924469470977783,0.8174208307467647,0,2,1,0,0,0,2,6,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0.0,0.1914849281311035,9,0.0009450912475585,0.1924469470977783,3,0.1914911270141601,0.1955361366271972,1,0.1968319416046142,0.1968319416046142,1,0.2041840553283691,0.2041840553283691,4,0.2180140018463134,0.2354319095611572,0.017417907714843806,0.07398278231404833,"1,2,2,2,1,2,2,2,1,3,2,2,2,3,3,4,5,6,6,6,6",1,"[(2, 2, 2, 1, 2, 2, 2, 1, 3), (3, 2, 2, 2, 3, 3, 4)]",(),1,0,0,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.004171133041381807,0.5625,2.805362050123033,0.008330821990966797,0.0034160614013672005,8.106231689397614e-06,0.015887165069580052,0.06832027435302715,0.0004315376281738,0.008762359619140597,3.650725851479595,0.046077329338469294,9.714212629425088,0.01642473538716634,0.004940339497157499,0.1818208694458008,1,0.1818208694458008,0.06666666666666667,0.1818208694458008,3.3934731468424726,0.010202169418334989,0.010224078659771476,1,1,0.9978570938110352,1.0,-0.0032939910888672153,-0.0033010649614031813,0.009723901748657199,0.009744783906400349,0.010202169418334989,0.010224078659771476,9.95645809173584,0.1894021034240722,0.18980884597483194,0,1,1,0,0,0,1,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0.0,0.1861000061035156,6,4.696846008300781e-05,0.1894021034240722,2,0.186108112335205,0.1894080638885498,1,0.199131965637207,0.199131965637207,1,0.209334135055542,0.209334135055542,4,0.217134952545166,0.2463710308074951,0.0292360782623291,0.029298862977132432,"1,2,2,2,1,3,2,2,2,3,4,5,6,6,6,6","2,2","[(2, 2, 2, 1, 3), (3, 2, 2, 2, 3, 4)]",(),0,2,0,0,0,0,0,0,0,D1,PR,D1PR
HUAWEI-mate60pro,0.0035488605499268376,0.7058823529411765,2.8973666636866335,0.0032702684402466514,0.0013389587402343327,3.0517578124987857e-05,0.0208325386047363,0.05729812383651726,4.4226646423339844e-05,0.0033144950866699913,14.558760683761154,0.039603929551935126,10.240528114064675,0.013668939471244814,0.0008110205332438235,0.1599371433258056,1,0.1599371433258056,0.0625,0.1599371433258056,3.4411814623435095,0.006433010101318387,0.029414361822159993,2,1,0.218703031539917,1.0,-0.002146005630493192,-0.009812418307066355,0.0019879341125488004,0.009089650465983453,0.006433010101318387,0.029414361822159993,9.997073888778688,0.1848750114440918,0.8453244115655937,0,2,1,0,0,0,2,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0.0,0.1812710762023925,8,3.600120544433594e-05,0.1848750114440918,2,0.1827290058135986,0.1849219799041748,1,0.1869099140167236,0.1869099140167236,1,0.193342924118042,0.193342924118042,2,0.2164280414581298,0.218703031539917,0.0022749900817871926,0.010402188144209462,"1,2,2,2,1,2,2,1,3,2,2,2,3,4,5,6,6","1,2,2,2","[(2, 2, 2, 1, 2, 2, 1, 3), (3, 2, 2, 2, 3, 4)]",(),1,3,0,0,0,0,0,0,0,D1,PR,D1PR
IPad-11air,0.0023479461669921,0.5714285714285714,1.1922262016345817,0.006804764270782476,0.003494501113891599,0.0005539655685424499,0.0135539770126343,0.01600497961044315,0.001121461391448975,0.00792622566223145,2.878658661390471,0.00699536486201931,-0.2618566947500387,0.00586748123168945,0.0005539655685424499,0.018455982208251998,1,0.018455982208251998,0.16666666666666666,0.018455982208251998,1.029447800073842,0.0294559001922607,0.8366991737775965,1,1,0.0352048873901367,1.0,0.018455982208251998,0.5242448869023448,-0.0208039283752441,-0.5909386428281178,0.0294559001922607,0.8366991737775965,2.1014280319213867,0.0023479461669921,0.06669375592577298,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,3,0.0012400150299072,0.0023479461669921,1,0.0208039283752441,0.0208039283752441,0,0,0,1,0.0294559001922607,0.0294559001922607,1,0.0352048873901367,0.0352048873901367,0.0,0.0,"1,2,2,2,3,5,6","1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2","[(2, 2, 2, 3), (3, 5, 5)]","(4,)",4,12,3,1,0,0,0,1,0,D1,PR,D1PR
IPad-11air,0.002334833145141498,0.7272727272727273,1.3737299105833003,0.006167829036712706,0.001920938491821296,3.409385681152234e-05,0.00929567813873287,0.013951885700225777,0.0002292394638061188,0.006397068500518825,3.8391336725828094,0.005853617299535023,1.614892231115924,0.00426111221313476,0.0012207984924316323,0.0186080932617187,1,0.0186080932617187,0.1,0.0186080932617187,1.603273041325772,0.0072610378265381,0.17040240818244945,1,1,0.0426111221313476,1.0,0.0186080932617187,0.4366956872048516,0.0023410320281982977,0.05493945972561181,0.0072610378265381,0.17040240818244945,2.083677053451538,0.0007660388946533,0.017977440075199295,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.0,0.0,3,3.600120544433594e-05,0.0007660388946533,1,0.019374132156372,0.019374132156372,1,0.0217151641845703,0.0217151641845703,1,0.0289762020111084,0.0289762020111084,4,0.0372371673583984,0.0426111221313476,0.005373954772949198,0.12611624627917875,"1,2,2,2,3,4,5,6,6,6,6","1,2,2,1,2,2,1,2,2,2,1,2,2,2","[(2, 2, 2, 3)]",(),4,10,3,0,0,0,0,0,0,D1,PR,D1PR
IPad-11air,0.0022521018981932982,0.6666666666666666,1.1870566308199464,0.008088469505310048,0.0016009807586669991,2.0027160644500025e-05,0.0129420757293702,0.015591502189636302,0.0004925727844238018,0.00858104228973385,7.083842144452735,0.006235287694699573,-0.391955503375633,0.005252729762684209,0.0028750101725260164,0.018240928649902403,1,0.018240928649902403,0.09090909090909091,0.018240928649902403,0.9443227132031831,0.006505012512207,0.1125823715581373,1,1,0.0577800273895263,1.0,0.018240928649902403,0.3156960886662527,0.0016009807586669991,0.027708203526348736,0.006505012512207,0.1125823715581373,2.1050779819488525,0.0021960735321044,0.03800748513494957,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0.0,0.0,2,0.0012409687042236,0.0021960735321044,2,0.0204370021820068,0.0204570293426513,1,0.0220580101013183,0.0220580101013183,1,0.0285630226135253,0.0285630226135253,5,0.0415050983428955,0.0577800273895263,0.016274929046630797,0.2816704972621894,"1,2,2,3,3,4,5,6,6,6,6,6","2,2,2,1","[(2, 2, 3), (3, 3, 4)]",(),1,3,1,0,0,0,0,0,0,D1,PR,D1PR
IPad-11air,0.0009551048278808702,0.75,1.8865828706778014,0.0014294385910034145,0.0010180473327636996,2.408027648929988e-05,0.020190954208374,0.02063143253326415,2.7060508728034283e-05,0.0014564990997314488,18.833021077282808,0.008100097266507298,0.7036079789559979,0.0042935284701260635,0.0007031304495675181,0.0210719108581543,1,0.0210719108581543,0.09090909090909091,0.0210719108581543,1.6330647003610748,-0.0223579406738281,-0.47339619974557245,1,1,0.0472288131713867,1.0,0.020190954208374,0.4275134785857073,0.0010180473327636996,0.021555640813360047,-0.0223579406738281,-0.47339619974557245,2.087500810623169,0.0011298656463623,0.02392322759122015,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,3,2.5987625122070312e-05,0.0011298656463623,2,0.0213208198547363,0.0213398933410644,1,0.0223579406738281,0.0223579406738281,0,0,0,5,0.0434298515319824,0.0472288131713867,0.003798961639404297,0.08043737253397415,"1,2,2,2,3,3,4,6,6,6,6,6","1,2,2,2,1,2,2,2","[(2, 2, 2, 3), (3, 3, 4)]","(5,)",2,6,1,1,0,0,0,0,1,D1,PR,D1PR
