Time,Dst,Type
0.0,0,2
0.0015327930450439453,0,2
0.0026688575744628906,0,3
0.0058248043060302734,0,4
0.018168926239013672,0,6
0.055818796157836914,0,6
0.06370687484741211,0,6
1.9711859226226807,1,1
1.9733448028564453,0,2
1.9928309917449951,1,1
1.9928569793701172,0,2
1.9956538677215576,0,2
11.057945966720581,1,1
11.057969808578491,0,2
11.059201002120972,0,2
11.059228897094727,0,2
11.081065893173218,1,1
11.081100940704346,0,2
11.081110000610352,0,2
21.173584938049316,1,1
21.173609972000122,0,2
21.17461585998535,0,2
