Time,Dst,Type
0.0,0,1
0.001338958740234375,0,2
0.0013709068298339844,0,2
0.005563020706176758,0,3
0.005581855773925781,0,3
0.009139060974121094,0,4
0.028192996978759766,0,6
0.060546875,0,6
0.06240701675415039,0,6
0.06747198104858398,0,6
1.9155359268188477,0,2
1.9155418872833252,0,2
1.934190034866333,1,1
1.934203863143921,0,2
1.935344934463501,0,2
11.10479187965393,0,2
11.1200430393219,1,1
11.12006402015686,0,2
11.121271848678589,0,2
11.122478008270264,0,2
21.034414052963257,1,1
21.036624908447266,0,2
21.056928873062134,0,2
21.057708978652954,0,2
31.10903286933899,1,1
31.132479906082153,1,1
31.132489919662476,0,2
31.13489294052124,0,2
