Time,Dst,Type
0.0,0,1
0.0012159347534179688,0,2
0.0012409687042236328,0,2
0.0022051334381103516,0,2
0.0764000415802002,0,3
0.07640409469604492,0,3
0.08056116104125977,0,4
0.08685994148254395,0,5
0.10112500190734863,0,6
0.10634994506835938,0,6
0.10804104804992676,0,6
0.1104581356048584,0,6
9.390236139297485,1,1
9.390264987945557,0,2
9.391407012939453,0,2
9.391422033309937,0,2
12.352972030639648,1,1
12.352986097335815,0,2
12.35413408279419,0,2
12.354148149490356,0,2
12.36573600769043,1,1
12.366984128952026,0,2
12.367927074432373,0,2
12.367943048477173,0,2
19.46590304374695,1,1
19.46592903137207,0,2
19.466735124588013,0,2
19.467721939086914,0,2
27.247780084609985,1,1
27.2478129863739,0,2
27.24875497817993,0,2
27.24988293647766,0,2
30.031973123550415,1,1
30.0320041179657,0,2
30.033034086227417,0,2
30.033055067062378,0,2
