Time,Dst,Type
0.0,0,2
0.0012969970703125,0,2
0.0013270378112792969,0,2
0.0734710693359375,0,3
0.07348108291625977,0,3
0.07820296287536621,0,4
0.07822394371032715,0,4
0.07921385765075684,0,4
0.0860140323638916,0,5
0.10432004928588867,0,6
0.10985398292541504,0,6
0.11686205863952637,0,6
9.509911060333252,1,1
9.509948015213013,0,2
9.511213064193726,0,2
9.512485980987549,0,2
12.525337934494019,1,1
19.39516592025757,0,2
19.39518094062805,0,2
19.396270990371704,0,2
19.407708883285522,1,1
19.408895015716553,0,2
