Time,Dst,Type
0.0,0,1
2.3126602172851562e-05,0,1
0.0008270740509033203,0,1
0.0008540153503417969,0,2
0.0021080970764160156,0,2
0.0030939579010009766,0,3
0.004268169403076172,0,3
0.004302978515625,0,3
0.006658077239990234,0,4
0.006684064865112305,0,4
0.0075490474700927734,0,4
0.007586002349853516,0,4
0.009001016616821289,0,4
0.009026050567626953,0,4
0.010164022445678711,0,4
0.010187149047851562,0,4
0.01762104034423828,0,5
0.022552013397216797,0,6
0.022565126419067383,0,6
0.03466606140136719,0,6
0.03662395477294922,0,6
0.040400028228759766,0,6
5.73934006690979,1,1
5.7393670082092285,0,2
5.740318059921265,0,2
5.741420030593872,0,2
5.760193109512329,1,1
5.762315988540649,0,2
5.762343168258667,0,2
5.764758110046387,0,2
15.675815105438232,1,1
15.676884174346924,0,2
15.678055047988892,0,2
15.678071022033691,0,2
15.696442127227783,1,1
15.696447134017944,0,2
15.697733163833618,0,2
15.69776201248169,0,2
