Time,Dst,Type
0.0,0,1
3.600120544433594e-05,0,1
0.0012660026550292969,0,2
0.0012950897216796875,0,2
0.002334117889404297,0,2
0.003818035125732422,0,3
0.003843069076538086,0,3
0.00386810302734375,0,3
0.007019996643066406,0,4
0.0070531368255615234,0,4
0.00834512710571289,0,4
0.015079021453857422,0,5
0.02956700325012207,0,6
0.03547501564025879,0,6
0.04049110412597656,0,6
0.04478001594543457,0,6
0.048844099044799805,0,6
0.049870967864990234,0,6
5.761229991912842,1,1
5.771567106246948,0,2
5.781944990158081,1,1
