Time,Dst,Type
0.0,0,1
0.0015361309051513672,0,2
0.00156402587890625,0,3
0.0015690326690673828,0,3
0.002783060073852539,0,2
0.005764961242675781,0,4
0.01197504997253418,0,5
0.029562950134277344,0,6
0.03621506690979004,0,6
0.038147926330566406,0,6
0.04289507865905762,0,6
5.764261960983276,1,1
5.764293909072876,0,2
5.7650721073150635,0,2
5.783971071243286,1,1
5.783998966217041,0,2
5.7854931354522705,0,2
5.785510063171387,0,2
15.831707954406738,1,1
15.833002090454102,0,2
15.833029985427856,0,2
15.833948135375977,0,2
15.852191925048828,1,1
15.852204084396362,0,2
15.853469133377075,0,2
15.854434967041016,0,2
25.7851300239563,1,1
25.785161018371582,0,2
25.78600311279297,0,2
25.787208080291748,0,2
25.805212020874023,1,1
25.80524706840515,0,2
25.806188106536865,0,2
25.80620503425598,0,2
